,VIX,DXY,VIX_ret,DXY_ret,rolling_corr,rolling_corr_mean,rolling_corr_std,corr_z_score
2017-03-27,45.199999999999996,99.166,-0.04775280898876422,-0.004627259678601114,-0.19967549596744072,-0.06756310921655748,0.08063348573253327,-1.6384308026706047
2017-03-28,43.733333333333334,99.712,-0.032448377581120846,0.005505919367525314,-0.20235231541238485,-0.06806721592987454,0.08107803225595085,-1.6562451720410896
2017-03-29,35.86666666666666,99.998,-0.17987804878048796,0.0028682605905006042,-0.22608856417262566,-0.0686869561187848,0.08168679920030912,-1.9268916103306593
2017-03-30,33.99999999999999,100.41,-0.052044609665427566,0.004120082401647851,-0.29641505100613275,-0.0695978695780508,0.0829367274038206,-2.734821936290113
2017-03-31,34.53333333333333,100.35,0.015686274509804088,-0.0005975500448163196,-0.3069494202696098,-0.07037561972981456,0.08423493250335362,-2.80849991219945
2017-04-03,40.13333333333333,100.54,0.16216216216216228,0.001893373193821768,-0.31071749203669635,-0.0711272608472001,0.08552636738518479,-2.801361013153459
2017-04-04,38.93333333333334,100.54,-0.029900332225913484,0.0,-0.312946269241176,-0.07190029414906371,0.08682354013315406,-2.7762744380434166
2017-04-05,36.53333333333333,100.56,-0.06164383561643849,0.00019892580067626398,-0.3157040882877537,-0.0726624557188628,0.08811295451008919,-2.758296256438228
2017-04-06,41.733333333333334,100.67,0.14233576642335777,0.001093874303898179,-0.3124913026602911,-0.0734058624210612,0.08933932918023779,-2.6761499379168896
2017-04-07,46.266666666666666,101.18,0.10862619808306695,0.005066057415317404,-0.30031104859092517,-0.07404915376992859,0.09038526743582542,-2.503305032334447
2017-04-10,50.93333333333333,101.02,0.10086455331412103,-0.0015813401858075782,-0.30406744956388626,-0.07467922985927168,0.0914312272835975,-2.508860774591901
2017-04-11,54.266666666666666,100.71,0.06544502617801062,-0.003068699267471775,-0.30614718310372235,-0.07519419662398757,0.09236695917673118,-2.5003852951122782
2017-04-12,57.333333333333336,100.78,0.05651105651105648,0.0006950650382286927,-0.30844724380780086,-0.07564769108649311,0.09322991667841277,-2.4970477397757036
2017-04-13,59.2,100.49,0.032558139534883734,-0.0028775550704505104,-0.3086098667587914,-0.07607249411799855,0.09404623500496294,-2.4725856662791608
2017-04-14,59.2,100.51,0.0,0.00019902477858502188,-0.31551980166404014,-0.0767208091627625,0.09512961239779046,-2.510248769885918
2017-04-17,60.266666666666666,100.29,0.018018018018018056,-0.002188836931648619,-0.36366082748811135,-0.07767541445301539,0.09678938215545455,-2.9547188613702633
2017-04-18,58.533333333333324,99.499,-0.028761061946902755,-0.007887127330740928,-0.3354861304940216,-0.0782367679347169,0.0978710434212099,-2.6284522323132347
2017-04-19,58.93333333333332,99.738,0.006833712984054552,0.0024020341912984744,-0.36526970078471005,-0.07885629021869092,0.09918827753610884,-2.8875731858712053
2017-04-20,57.19999999999999,99.778,-0.02941176470588236,0.0004010507529728091,-0.35069340000549526,-0.07941225923758231,0.10031585325103035,-2.704269883335978
2017-04-21,54.53333333333334,99.977,-0.046620046620046374,0.0019944276293371033,-0.3573983282999816,-0.08010520467524636,0.10162723945586243,-2.7285314951919557
2017-04-24,55.46666666666666,99.092,0.017114914425427674,-0.008852035968272776,-0.33564889634637507,-0.08079654011596792,0.10276884042025096,-2.4798601909707605
2017-04-25,37.6,98.785,-0.3221153846153846,-0.0030981310297502063,-0.21105973869785574,-0.08096594037353468,0.10294879554166796,-1.2636747971632782
2017-04-26,26.8,99.045,-0.2872340425531915,0.0026319785392519,-0.230621033834437,-0.0811660145846482,0.1031911307984584,-1.44833202324033
2017-04-27,26.8,99.076,0.0,0.00031298904538323846,-0.22571218448212862,-0.08137123687834083,0.10342763744776187,-1.395574250419188
2017-04-28,25.066666666666666,99.05,-0.06467661691542292,-0.0002624248052000011,-0.22501739057749293,-0.0816323865051037,0.10370765764654459,-1.3825883963272279
2017-05-01,27.866666666666667,99.077,0.11170212765957444,0.00027258960121145925,-0.22406783337130043,-0.08200238726294727,0.10404963622176641,-1.3653622565826338
2017-05-02,25.2,98.976,-0.09569377990430628,-0.0010194091464215127,-0.2276068877187227,-0.08238221901850777,0.10440656887408604,-1.390953368799576
2017-05-03,27.866666666666667,99.209,0.10582010582010581,0.0023541060459102425,-0.23778760881779137,-0.08279112839242626,0.10481345111613348,-1.4787842473923387
2017-05-04,27.73333333333333,98.797,-0.004784688995215447,-0.0041528490358738734,-0.24451917899262968,-0.08323174848735625,0.1052598401974884,-1.5322788843557633
2017-05-05,25.066666666666666,98.648,-0.09615384615384603,-0.0015081429598065021,-0.2348779939910338,-0.08365366025536643,0.10565458153523473,-1.4313088134775829
2017-05-08,27.06666666666667,99.06,0.07978723404255339,0.0041764658178575775,-0.22220263760280726,-0.08402593704000214,0.10597761911921538,-1.3038290698658614
2017-05-09,20.666666666666668,99.658,-0.2364532019704434,0.0060367454068241955,-0.24798518805982228,-0.08454424370322658,0.10645965471739978,-1.535238347244826
2017-05-10,17.733333333333334,99.669,-0.14193548387096777,0.00011037749101916461,-0.2514521705227417,-0.08508528108593283,0.10696088493894228,-1.5553993362319134
2017-05-11,20.400000000000002,99.623,0.15037593984962405,-0.00046152765654305927,-0.22095473973967603,-0.08557075074288299,0.10729963974550631,-1.2617375912714832
2017-05-12,22.133333333333333,99.252,0.08496732026143783,-0.003724039629402931,-0.2138094457248796,-0.08605782668355728,0.10760284733812325,-1.1872512875043637
2017-05-15,23.46666666666667,98.911,0.06024096385542177,-0.003435699028734862,-0.21862178109499728,-0.08657624335171023,0.10792636820359242,-1.2234780058029582
2017-05-16,23.6,98.105,0.005681818181818121,-0.008148739776162373,-0.21494231026521277,-0.08700035491892351,0.10822074314682992,-1.1822313507189868
2017-05-17,27.06666666666667,97.575,0.14689265536723162,-0.005402375006370752,-0.2250390182222204,-0.08744053610314355,0.10855653366250653,-1.2675283327197915
2017-05-18,54.13333333333334,97.879,1.0,0.0031155521393799734,-0.1152895559231161,-0.08745554090828993,0.10856013485746083,-0.25639259799531533
2017-05-19,58.0,97.142,0.0714285714285714,-0.007529705043982982,-0.11579625899357845,-0.08737580766714556,0.1085317955828794,-0.26186290546284985
2017-05-22,49.6,96.984,-0.1448275862068965,-0.0016264849395729586,-0.11102424384696673,-0.08728304153411603,0.10850142738493707,-0.21881004596024894
2017-05-23,40.93333333333334,97.351,-0.17473118279569888,0.0037841293409222043,-0.1269395621702745,-0.08747296021251474,0.1085288945151872,-0.36365064008126347
2017-05-24,40.13333333333333,97.238,-0.019543973941368198,-0.0011607482203572772,-0.1335556576106458,-0.08778436589086475,0.10854816477992904,-0.42166803844706124
2017-05-25,37.733333333333334,97.248,-0.05980066445182719,0.00010284045332076275,-0.13011162713001118,-0.0880849975050046,0.10856011337999083,-0.3871277241384373
2017-05-26,37.6,97.442,-0.0035335689045936647,0.001994899638038783,-0.15473130805479784,-0.08858628894707876,0.1085751003869724,-0.6092098360671249
2017-05-29,38.53333333333334,97.442,0.024822695035461084,0.0,-0.1446377905058846,-0.0886325639096512,0.10859657788485694,-0.5157181532517053
2017-05-30,39.06666666666667,97.28,0.01384083044982698,-0.0016625274522279465,-0.178622266104947,-0.08910376293770149,0.1087288540703562,-0.8233187402979518
2017-05-31,40.53333333333333,96.922,0.03754266211604085,-0.0036800986842105976,-0.18208110332661237,-0.08952231252298362,0.10888345593757665,-0.8500721253437538
2017-06-01,40.53333333333333,97.198,0.0,0.0028476506881822683,-0.18099086769281492,-0.09009739466899064,0.10898268027553479,-0.8340175961356742
2017-06-02,38.8,96.715,-0.042763157894736836,-0.004969238050165581,-0.17470865537322147,-0.09053781599339424,0.10909986512844137,-0.7715026895838448
2017-06-05,38.13333333333334,96.799,-0.017182130584192157,0.0008685312516156785,-0.17337880879041923,-0.0909693286034138,0.10921200572202895,-0.7545826087724966
2017-06-06,39.06666666666667,96.636,0.02447552447552437,-0.00168390169319943,-0.1269698686079886,-0.09122209631989567,0.1092213591554998,-0.32729653397920433
2017-06-07,41.599999999999994,96.748,0.06484641638225241,0.0011589883687239677,0.020184386284494798,-0.09093319286241945,0.10941998155670962,1.015514511756016
2017-06-08,40.53333333333333,96.918,-0.02564102564102555,0.001757142266506806,-0.0012133605659403635,-0.09065382347754153,0.10955928718870384,0.8163658709968585
2017-06-09,37.60000000000001,97.274,-0.0723684210526313,0.003673208279163731,-0.013061315622158513,-0.09037141296122299,0.10966758550991987,0.7049493884596508
2017-06-12,39.33333333333333,97.138,0.04609929078014141,-0.0013981125480601042,-0.022595428243772905,-0.09007231457193136,0.10974953622161512,0.6148261637470949
2017-06-13,44.13333333333333,96.975,0.12203389830508482,-0.001678025077724632,-0.008204217921878542,-0.0891869849165562,0.10950527435149371,0.7395330268269678
2017-06-14,36.53333333333333,96.939,-0.17220543806646527,-0.0003712296983758856,0.0026726747762521362,-0.08868973964242079,0.10963721282161451,0.83331573347568
2017-06-15,38.4,97.433,0.051094890510948954,0.005095988198764223,0.0018987050502965593,-0.08814065586235159,0.10974340272961419,0.820453518599994
2017-06-16,38.13333333333333,97.164,-0.00694444444444442,-0.0027608715732863054,0.007997042769801465,-0.08772957805475534,0.10990926241724863,0.8709604515509326
2017-06-19,33.2,97.548,-0.12937062937062926,0.003952081017660758,-0.01635301572278759,-0.08735667855322818,0.10999168051433483,0.6455366669407958
2017-06-20,31.333333333333336,97.76,-0.05622489959839361,0.002173289047443294,-0.01460621330812356,-0.08710003285900915,0.1100860118151295,0.6585198096977705
2017-06-21,36.53333333333333,97.559,0.16595744680851054,-0.0020560556464812585,-0.004254387286322966,-0.08677172746667992,0.1102096454942695,0.7487306561080225
2017-06-22,38.266666666666666,97.593,0.04744525547445266,0.00034850705726796605,0.0056463957282772885,-0.08640207229073488,0.11036328621023231,0.8340497205172739
2017-06-23,38.53333333333333,97.264,0.006968641114982521,-0.0033711434221717074,0.0061370392505724625,-0.08610505295220544,0.11051170552910487,0.8346816453618535
2017-06-26,36.13333333333333,97.426,-0.06228373702422141,0.0016655699950649527,-0.010169912687577517,-0.0858881010476844,0.11060723843801244,0.6845681117202976
2017-06-27,34.266666666666666,96.394,-0.05166051660516602,-0.010592654938106794,0.008718482896650368,-0.08559232791056205,0.11076067565134846,0.8514828051797301
2017-06-28,36.533333333333346,96.01,0.06614785992217942,-0.003983650434674413,0.005280427949120519,-0.08527981324141194,0.11090601382305294,0.8165494193580745
2017-06-29,34.13333333333333,95.628,-0.06569343065693467,-0.003978752213311121,0.004797879678121357,-0.08501367330232504,0.11104183880217723,0.8088082289455516
2017-06-30,40.266666666666666,95.628,0.1796875,0.0,-0.00822418483531825,-0.08487357884238791,0.11111663228848591,0.689810268979977
2017-07-03,41.2,96.218,0.023178807947019875,0.006169741080018332,-0.0030159849361134573,-0.08473228952192356,0.11119828531593143,0.7348701857554863
2017-07-04,37.46666666666667,96.218,-0.09061488673139162,0.0,-0.001275450687516161,-0.08458157332408635,0.11128587328131698,0.7485776961643871
2017-07-05,40.93333333333333,96.29,0.092526690391459,0.0007483007337505398,0.000342173554649822,-0.08441526518638118,0.11138168474734435,0.7609638777981571
2017-07-06,40.93333333333333,95.802,0.0,-0.005068023678471256,0.0025724257333686424,-0.08424743253494907,0.11148111916864105,0.7787853128473041
2017-07-07,50.8,96.008,0.24104234527687307,0.0021502682616227897,0.021592166326764844,-0.08400623212056513,0.11164462760016985,0.9458439758114193
2017-07-10,38.93333333333333,96.022,-0.23359580052493445,0.00014582118156836188,0.015944971280638015,-0.08382181497969911,0.11177162630264242,0.8925949237796722
2017-07-11,33.733333333333334,95.669,-0.1335616438356163,-0.0036762408614693376,0.021245980706366085,-0.08380484834068269,0.11178731066159213,0.9397384052387096
2017-07-12,35.06666666666667,95.761,0.03952569169960474,0.0009616490190134108,0.022656841201670806,-0.08386053648574575,0.11173052651310145,0.9533417680165178
2017-07-13,35.2,95.728,0.0038022813688212143,-0.00034460793015944624,0.02367406026501594,-0.0839355660582985,0.1116516000530322,0.9637983358250315
2017-07-14,33.2,95.153,-0.05681818181818177,-0.006006602039110742,0.03590652360285369,-0.08395150745567803,0.11163413062485336,1.073668334116515
2017-07-17,32.4,95.128,-0.024096385542168752,-0.0002627347535023583,0.04041420321338348,-0.08396971049646933,0.11161339188432019,1.114417469175817
2017-07-18,34.8,94.604,0.07407407407407396,-0.005508367673029979,0.008435118130325206,-0.08415273601621896,0.11142298128462746,0.8309583272595319
2017-07-19,40.66666666666667,94.779,0.16858237547892752,0.0018498160754301107,0.05088669844010316,-0.08423156313478489,0.11131993562442642,1.213783145103074
2017-07-20,40.4,94.306,-0.006557377049180468,-0.004990556979921679,0.05379967499309139,-0.08428052244562093,0.11125623366909851,1.2411007714803146
2017-07-21,40.93333333333333,93.858,0.013201320132013139,-0.004750493075732165,0.05531328986305448,-0.08436033378206977,0.11114837122526672,1.2566412094518669
2017-07-24,39.733333333333334,93.977,-0.02931596091205202,0.0012678727439323634,0.04915355621850419,-0.08442575798206549,0.11106454658594862,1.202717863681168
2017-07-25,39.33333333333333,94.054,-0.010067114093959884,0.0008193494152823888,0.047393385877677524,-0.08445604390319238,0.11102740284980563,1.1875395298513074
2017-07-26,37.199999999999996,93.672,-0.05423728813559325,-0.004061496587067004,0.0454091248516885,-0.08449494674483764,0.11097997682401065,1.1705180998778264
2017-07-27,36.8,93.864,-0.010752688172043001,0.00204970535485538,0.041374403833083696,-0.08455286795531032,0.1109101618024045,1.135398864648162
2017-07-28,39.86666666666667,93.259,0.08333333333333348,-0.0064454956106707595,0.027777796588513565,-0.0846485759003714,0.11080230023035884,1.0146573875736304
2017-07-31,41.46666666666666,92.863,0.0401337792642138,-0.00424623896889309,0.016414494870366683,-0.08480666276739815,0.11062875265407436,0.9149624777409704
2017-08-01,42.4,93.043,0.022508038585209,0.0019383392739842353,0.07399259723272238,-0.0847390611629348,0.1107208914852758,1.4336197646743667
2017-08-02,43.6,92.836,0.028301886792452935,-0.002224777790914012,0.08103562032650563,-0.08463179762148065,0.11086883320234021,1.49426500814378
2017-08-03,43.86666666666666,92.839,0.006116207951070152,3.231505019596348e-05,0.07795449350254197,-0.08453039182173609,0.11100626980005829,1.463745116532082
2017-08-04,46.266666666666666,93.542,0.05471124620060808,0.007572248731675391,0.08824523146516561,-0.08432933386406602,0.11127388042148949,1.5508991389133187
2017-08-07,40.53333333333334,93.432,-0.12391930835734855,-0.0011759423574436711,0.09193125962541446,-0.08408532103056163,0.11159352425872812,1.577301029116026
2017-08-08,36.93333333333334,93.647,-0.08881578947368418,0.002301138796129809,0.08136068252238206,-0.08390809422577013,0.11182134413473356,1.4779716522546877
2017-08-09,42.800000000000004,93.548,0.15884476534296033,-0.0010571614680663366,0.09998792745275217,-0.08365707525007746,0.11216371262676043,1.637294258562327
2017-08-10,53.06666666666666,93.401,0.23987538940809938,-0.0015713858126310543,-0.041026094675888074,-0.08395710771559341,0.11194708344010898,0.3834938054699136
2017-08-11,67.19999999999999,93.069,0.2663316582914572,-0.0035545657969400235,-0.05440712347448843,-0.08436792236125323,0.11164633912847029,0.26835451229877966
2017-08-14,67.46666666666667,93.411,0.003968253968254176,0.0036746929697322184,-0.06331117107622708,-0.08479830320835638,0.1113537546755433,0.19296279855795948
2017-08-15,60.13333333333334,93.853,-0.10869565217391297,0.004731776771472296,-0.054876897995898205,-0.08513381524522122,0.11113463660431024,0.2722546109279268
2017-08-16,53.73333333333333,93.541,-0.10643015521064325,-0.0033243476500484093,-0.038825065332629694,-0.08539568307577372,0.11094655806347763,0.41975721064279287
2017-08-17,52.4,93.622,-0.024813895781637618,0.0008659304476112961,-0.03893399746239714,-0.08561416496492931,0.11079995887190329,0.42130130712863784
2017-08-18,59.2,93.434,0.12977099236641232,-0.0020080750251009194,-0.044688625216032604,-0.08586323515251976,0.11063636550787556,0.3721616282989355
