,EUR,JPY,GBP,CHF,AUD,CAD,NZD,SEK,INR,IDR,ZAR,CNH,KRW
2015-03-27,1.0813,119.44,1.4806,0.9687,0.7783,1.2521,0.7546,8.6385,62.6475,13078.0,12.0293,6.2213,1105.65
2015-03-30,1.0832,119.68,1.4834,0.9656,0.7688,1.2637,0.7521,8.6106,62.645,13093.0,12.0901,6.2127,1107.38
2015-03-31,1.0751,120.2,1.4769,0.9731,0.7607,1.2741,0.7467,8.6339,62.5475,13078.0,12.1951,6.205,1109.5
2015-04-01,1.0754,119.89,1.4834,0.9715,0.7625,1.2685,0.7449,8.6197,62.5475,13027.0,12.0787,6.2037,1102.85
2015-04-02,1.0817,119.53,1.484,0.964,0.7587,1.2617,0.748,8.6237,62.5475,12986.0,11.9585,6.2043,1094.81
2015-04-03,1.0872,119.64,1.4835,0.9598,0.7594,1.257,0.7511,8.6357,62.5475,13016.0,11.9571,6.1992,1091.51
2015-04-06,1.0984,118.99,1.4932,0.952,0.7642,1.2456,0.7606,8.5454,62.1725,12950.0,11.771,6.1957,1084.83
2015-04-07,1.0922,119.83,1.4896,0.9571,0.7677,1.2472,0.7531,8.5615,62.315,12970.0,11.8257,6.1967,1089.36
2015-04-08,1.0869,119.87,1.49,0.9626,0.77,1.2454,0.7581,8.63,62.312,12972.0,11.8069,6.2052,1090.92
2015-04-09,1.0745,120.27,1.4791,0.9711,0.7695,1.2568,0.7569,8.6994,62.233,12930.0,11.8498,6.2148,1092.26
2015-04-10,1.0613,120.51,1.4673,0.979,0.7683,1.2616,0.7544,8.7799,62.38,12935.0,11.9994,6.2203,1095.27
2015-04-13,1.0565,120.63,1.4601,0.9831,0.7569,1.2631,0.7445,8.8566,62.405,12995.0,12.1229,6.2269,1102.49
2015-04-14,1.0548,119.87,1.4645,0.9768,0.7579,1.2585,0.7453,8.8566,62.405,12993.0,12.1319,6.2186,1095.34
2015-04-15,1.0605,119.5,1.4729,0.9746,0.7585,1.2508,0.7515,8.7968,62.4125,12916.0,12.0867,6.2079,1095.75
2015-04-16,1.0639,119.3,1.4829,0.9664,0.775,1.232,0.7599,8.7074,62.374,12858.0,12.0477,6.1966,1089.3
2015-04-17,1.0786,118.82,1.4964,0.9553,0.7807,1.2173,0.7698,8.5767,62.327,12854.0,11.9566,6.191,1081.08
2015-04-20,1.0781,118.71,1.4959,0.9504,0.7818,1.2191,0.7712,8.6353,62.6263,12880.0,12.0186,6.2005,1077.9
2015-04-21,1.0664,119.64,1.487,0.9602,0.7704,1.2279,0.7659,8.7177,62.8388,12965.0,12.18,6.1985,1084.42
2015-04-22,1.0752,119.58,1.4958,0.9544,0.7781,1.2233,0.771,8.6388,62.885,12907.0,12.1097,6.1939,1079.4
2015-04-23,1.0686,119.87,1.4987,0.9699,0.7733,1.2246,0.7563,8.7514,63.271,12960.0,12.28,6.1978,1083.74
2015-04-24,1.0878,119.3,1.5137,0.9532,0.7805,1.2134,0.7578,8.6063,63.4575,12909.0,12.13,6.1949,1078.36
2015-04-27,1.0856,119.21,1.5152,0.9558,0.7814,1.2183,0.7606,8.6267,63.69,12970.0,12.1002,6.2134,1073.91
2015-04-28,1.088,119.04,1.525,0.9557,0.7883,1.2108,0.764,8.6274,63.318,13005.0,11.9794,6.2123,1070.75
2015-04-29,1.0998,118.92,1.5389,0.9544,0.7995,1.2017,0.771,8.4386,63.21,12947.0,11.8455,6.2025,1068.1
2015-04-30,1.1221,118.9,1.5461,0.9345,0.7954,1.2008,0.7614,8.2461,63.57,12953.0,11.7881,6.2039,1072.7
2015-05-01,1.1256,119.79,1.539,0.9324,0.7886,1.2084,0.7584,8.2971,63.57,12933.0,11.8843,6.2092,1076.12
2015-05-04,1.1152,120.14,1.5138,0.9377,0.7823,1.2162,0.7523,8.3802,63.57,12995.0,12.056,6.2117,1081.1
2015-05-05,1.1085,120.14,1.5134,0.9394,0.7874,1.2114,0.7518,8.3951,63.441,13039.0,12.0623,6.2096,1081.91
2015-05-06,1.1246,119.74,1.5185,0.9239,0.7981,1.2034,0.7506,8.307,63.5875,13032.0,11.9963,6.2007,1080.41
2015-05-07,1.1367,119.39,1.5216,0.9126,0.7954,1.2066,0.7489,8.1907,64.17,13148.0,12.0863,6.2104,1091.54
2015-05-08,1.1216,120.01,1.5473,0.9232,0.792,1.2104,0.7441,8.2765,63.9625,13107.0,12.0185,6.2091,1088.94
2015-05-11,1.1158,119.98,1.5426,0.9316,0.7892,1.2128,0.7382,8.291,63.933,13156.0,11.9864,6.2129,1091.95
2015-05-12,1.1226,120.03,1.5558,0.9284,0.7935,1.2076,0.7362,8.2709,64.228,13195.0,12.1131,6.2087,1096.06
2015-05-13,1.1251,119.83,1.5701,0.9266,0.7993,1.2,0.7424,8.2797,64.04,13161.0,11.9771,6.2029,1098.42
2015-05-14,1.139,119.17,1.5758,0.9148,0.8078,1.1955,0.75,8.213,63.9543,13053.0,11.9182,6.2023,1090.89
2015-05-15,1.1385,119.46,1.5759,0.9147,0.804,1.1998,0.7457,8.2438,63.5268,13077.0,11.8176,6.2058,1085.57
2015-05-18,1.1391,119.76,1.5684,0.9199,0.7995,1.2046,0.7415,8.2278,63.64,13140.0,11.8388,6.2048,1086.05
2015-05-19,1.1183,119.98,1.5596,0.9314,0.7976,1.2171,0.7405,8.3074,63.629,13189.0,11.8657,6.2075,1089.73
2015-05-20,1.11,120.97,1.5491,0.939,0.7891,1.2232,0.7343,8.3891,63.779,13165.0,11.9487,6.2061,1096.79
2015-05-21,1.1135,121.01,1.5562,0.9349,0.7893,1.2189,0.7324,8.3303,63.679,13108.0,11.8369,6.2006,1093.9
2015-05-22,1.1159,120.74,1.5671,0.9336,0.7906,1.219,0.7377,8.2771,63.525,13138.0,11.8136,6.1981,1091.23
2015-05-25,1.0974,121.64,1.5504,0.9432,0.7828,1.2293,0.7306,8.4116,63.629,13181.0,11.9568,6.2041,1098.64
2015-05-26,1.09,122.53,1.5413,0.9495,0.7788,1.234,0.7281,8.4476,63.775,13218.0,11.9963,6.2048,1104.09
2015-05-27,1.0919,122.99,1.5423,0.9477,0.7745,1.2416,0.7245,8.4587,63.984,13193.0,12.0336,6.2047,1105.3
2015-05-28,1.0941,123.64,1.5369,0.9454,0.7687,1.245,0.7249,8.4572,63.8425,13204.0,12.0362,6.2037,1105.22
2015-05-29,1.0963,123.75,1.5302,0.9443,0.7654,1.244,0.713,8.4816,63.74,13220.0,12.1391,6.2031,1109.4
2015-06-01,1.0907,124.17,1.5256,0.9466,0.7651,1.2483,0.7097,8.5769,63.63,13203.0,12.2752,6.2046,1113.04
2015-06-02,1.0949,124.63,1.5183,0.9442,0.7686,1.251,0.7111,8.5587,63.8275,13220.0,12.2835,6.2013,1113.55
2015-06-03,1.1141,124.16,1.5358,0.9341,0.7791,1.2413,0.7165,8.4202,63.9275,13215.0,12.2313,6.1997,1107.24
2015-06-04,1.1259,124.29,1.5332,0.9358,0.7713,1.2484,0.7121,8.3195,64.131,13288.0,12.3888,6.2037,1112.88
2015-06-05,1.1275,124.71,1.5322,0.9312,0.7686,1.2519,0.7124,8.2689,63.96,13300.0,12.3927,6.2054,1112.0
2015-06-08,1.1167,125.22,1.5276,0.9375,0.7641,1.2441,0.7069,8.371,64.09,13379.0,12.5457,6.2098,1120.95
2015-06-09,1.1292,124.54,1.5286,0.9267,0.7657,1.2435,0.7097,8.2892,63.8888,13325.0,12.5226,6.2117,1120.33
2015-06-10,1.1361,122.71,1.5452,0.9247,0.7776,1.2258,0.7216,8.24,63.813,13296.0,12.3479,6.2092,1108.16
2015-06-11,1.1262,123.54,1.5449,0.9333,0.7743,1.23,0.7016,8.2367,63.915,13304.0,12.4288,6.2112,1111.96
2015-06-12,1.122,123.72,1.5503,0.9344,0.7711,1.2308,0.6976,8.2399,64.0589,13325.0,12.433,6.2118,1117.26
2015-06-15,1.1234,123.52,1.5531,0.9312,0.7724,1.2326,0.6977,8.1965,64.0425,13326.0,12.4106,6.2131,1117.42
2015-06-16,1.1291,123.49,1.5594,0.9301,0.7738,1.2334,0.6982,8.1659,64.198,13344.0,12.446,6.2111,1118.99
2015-06-17,1.127,123.66,1.5635,0.9259,0.7705,1.2327,0.6952,8.1776,64.1338,13350.0,12.4321,6.2097,1118.1
2015-06-18,1.138,122.86,1.5887,0.9192,0.7769,1.2201,0.6918,8.0686,63.787,13302.0,12.1981,6.2065,1106.4
2015-06-19,1.1317,123.12,1.5855,0.9235,0.7763,1.2226,0.6907,8.1463,63.821,13325.0,12.2522,6.2079,1107.77
2015-06-22,1.1322,123.12,1.5855,0.9201,0.7766,1.2266,0.6898,8.1348,63.56,13307.0,12.1772,6.2049,1101.84
2015-06-23,1.1259,123.69,1.578,0.9275,0.7723,1.2343,0.6852,8.1839,63.5738,13277.0,12.1432,6.2011,1105.36
2015-06-24,1.1222,123.94,1.5781,0.9293,0.7744,1.2312,0.687,8.2379,63.62,13301.0,12.1588,6.2028,1108.69
2015-06-25,1.1205,123.76,1.5707,0.9349,0.773,1.2394,0.6893,8.2335,63.5913,13331.0,12.1294,6.2059,1111.63
2015-06-26,1.1205,123.37,1.5752,0.9336,0.7707,1.2355,0.6879,8.251,63.5925,13310.0,12.1251,6.2067,1119.36
2015-06-29,1.1071,122.92,1.5698,0.9387,0.7647,1.2326,0.6831,8.3526,63.878,13372.0,12.2924,6.2101,1123.72
2015-06-30,1.1168,122.25,1.5707,0.9315,0.7682,1.2398,0.6808,8.25,63.781,13315.0,12.2411,6.2054,1116.24
2015-07-01,1.1113,122.62,1.5711,0.9395,0.7714,1.2499,0.6791,8.3088,63.602,13322.0,12.1782,6.2039,1120.82
2015-07-02,1.106,123.49,1.559,0.9485,0.7615,1.2599,0.6676,8.4399,63.5325,13354.0,12.3286,6.2051,1125.77
2015-07-03,1.1101,123.15,1.5608,0.9424,0.7557,1.2558,0.6702,8.433,63.405,13313.0,12.2895,6.2052,1122.71
2015-07-06,1.1082,122.64,1.5572,0.9426,0.751,1.2572,0.669,8.4711,63.5125,13348.0,12.3695,6.2124,1125.91
2015-07-07,1.1007,122.73,1.5545,0.9455,0.7439,1.2693,0.663,8.4987,63.393,13307.0,12.4773,6.216,1133.6
2015-07-08,1.1047,121.66,1.5429,0.9424,0.7393,1.2736,0.6659,8.4928,63.5988,13345.0,12.54,6.2202,1137.67
2015-07-09,1.1036,121.31,1.5385,0.9484,0.7459,1.2736,0.672,8.5057,63.51,13336.0,12.4912,6.2173,1134.85
2015-07-10,1.1114,122.2,1.5447,0.9414,0.746,1.2713,0.6752,8.454,63.404,13317.0,12.3757,6.2158,1129.4
2015-07-13,1.1098,123.33,1.5516,0.9452,0.7423,1.2734,0.6701,8.4499,63.476,13293.0,12.4444,6.2159,1131.11
2015-07-14,1.0993,123.46,1.5462,0.9481,0.7426,1.2799,0.6682,8.5505,63.498,13342.0,12.4647,6.2155,1142.99
2015-07-15,1.1015,123.53,1.5655,0.9458,0.7461,1.2755,0.6694,8.5339,63.3865,13341.0,12.3746,6.213,1143.45
2015-07-16,1.0899,123.94,1.5619,0.9569,0.7374,1.2942,0.6524,8.5393,63.495,13354.0,12.4175,6.2151,1149.17
2015-07-17,1.0888,124.01,1.5663,0.9566,0.7403,1.2963,0.6531,8.5583,63.499,13353.0,12.3787,6.2131,1145.86
2015-07-20,1.0863,124.15,1.5605,0.9606,0.7392,1.2958,0.6585,8.6415,63.5375,13381.0,12.3896,6.2131,1152.25
2015-07-21,1.0828,124.39,1.5569,0.9635,0.7366,1.3001,0.6601,8.6466,63.6158,13375.0,12.4196,6.2124,1155.7
2015-07-22,1.0948,123.74,1.5615,0.9573,0.7418,1.2966,0.6616,8.5582,63.531,13373.0,12.3384,6.2111,1152.43
2015-07-23,1.0985,123.8,1.5661,0.9544,0.7398,1.3004,0.6674,8.5778,63.665,13398.0,12.4023,6.2148,1161.9
2015-07-24,1.0943,123.91,1.5479,0.9616,0.7298,1.3034,0.6579,8.5877,63.952,13462.0,12.4894,6.2209,1169.39
2015-07-27,1.1087,123.29,1.5509,0.9549,0.7283,1.2994,0.6608,8.5323,64.103,13465.0,12.6,6.2217,1167.31
2015-07-28,1.1061,123.65,1.5541,0.964,0.7301,1.3029,0.6666,8.5495,64.0075,13467.0,12.6078,6.2177,1167.0
2015-07-29,1.1043,123.67,1.5603,0.9642,0.7312,1.2957,0.6688,8.5872,63.905,13479.0,12.5786,6.2167,1160.4
2015-07-30,1.0962,124.15,1.5605,0.9708,0.7292,1.2981,0.6626,8.6265,64.029,13482.0,12.6274,6.2202,1171.68
2015-07-31,1.0935,124.22,1.5569,0.966,0.7282,1.3028,0.6562,8.6264,64.097,13532.0,12.742,6.2224,1171.33
2015-08-03,1.097,124.18,1.564,0.9678,0.7291,1.3141,0.659,8.6241,63.95,13504.0,12.6927,6.218,1167.05
2015-08-04,1.0974,123.86,1.5615,0.9673,0.7387,1.3121,0.6601,8.6356,63.878,13485.0,12.6259,6.2165,1163.35
2015-08-05,1.0864,124.41,1.5583,0.9797,0.7363,1.3188,0.6535,8.7296,63.826,13484.0,12.741,6.2191,1170.48
2015-08-06,1.089,124.88,1.5597,0.9831,0.7323,1.3174,0.6529,8.726,63.8063,13538.0,12.7738,6.2194,1168.85
2015-08-07,1.0911,124.79,1.5516,0.9816,0.7367,1.3121,0.6564,8.7435,63.8063,13537.0,12.7169,6.2178,1167.45
2015-08-10,1.096,124.51,1.5478,0.9821,0.7373,1.3169,0.6592,8.7766,63.755,13547.0,12.6647,6.2156,1162.96
2015-08-11,1.1038,124.84,1.5605,0.9814,0.7351,1.3015,0.6574,8.6991,64.04,13575.0,12.6795,6.3531,1176.9
2015-08-12,1.1115,124.48,1.559,0.9845,0.7301,1.3071,0.656,8.6145,64.9003,13766.0,12.8266,6.5592,1183.56
2015-08-13,1.1113,124.59,1.5616,0.9782,0.7343,1.2995,0.6582,8.5426,64.95,13740.0,12.7865,6.4422,1175.07
2015-08-14,1.1129,124.35,1.559,0.9774,0.7377,1.3075,0.6529,8.4755,65.17,13780.0,12.8397,6.4372,1178.04
2015-08-17,1.1079,124.5,1.5653,0.9782,0.7359,1.3138,0.6545,8.5306,65.316,13843.0,12.8707,6.4397,1183.65
2015-08-18,1.109,124.25,1.5587,0.9759,0.7345,1.3115,0.6581,8.5133,65.316,13820.0,12.9196,6.4426,1184.15
2015-08-19,1.1058,124.26,1.5688,0.9752,0.7361,1.3027,0.6592,8.5313,65.246,13845.0,12.8753,6.4377,1183.12
2015-08-20,1.1123,124.04,1.5665,0.9643,0.7299,1.3146,0.6596,8.5161,65.3775,13890.0,12.9445,6.4453,1190.3
2015-08-21,1.1252,122.9,1.5703,0.958,0.7316,1.3088,0.6624,8.4725,65.7935,13902.0,12.902,6.4437,1192.13
2015-08-24,1.1484,120.41,1.5669,0.945,0.7272,1.3217,0.6619,8.2741,66.615,14023.0,13.206,6.4663,1200.84
2015-08-25,1.153,119.73,1.5779,0.9398,0.7206,1.3233,0.6523,8.2953,66.26,14022.0,13.1194,6.4539,1187.89
2015-08-26,1.1513,119.28,1.5693,0.9411,0.7125,1.3291,0.6492,8.3708,66.2138,14163.0,13.1813,6.487,1187.51
2015-08-27,1.1309,120.44,1.5482,0.954,0.7144,1.3224,0.6482,8.4601,65.93,14050.0,13.0112,6.4767,1175.97
2015-08-28,1.1297,120.76,1.542,0.9597,0.7174,1.3216,0.6476,8.4359,66.15,14023.0,13.192,6.4526,1174.35
2015-08-31,1.1217,121.19,1.5415,0.9626,0.7131,1.3256,0.6414,8.4605,66.3443,14076.0,13.3236,6.4445,1182.92
2015-09-01,1.132,120.06,1.5378,0.9578,0.711,1.3203,0.6371,8.4221,66.335,14095.0,13.2739,6.4147,1175.46
2015-09-02,1.1258,120.07,1.5299,0.9634,0.7025,1.3233,0.6349,8.4484,66.1975,14125.0,13.4424,6.4519,1182.37
2015-09-03,1.1235,120.38,1.5263,0.9692,0.7023,1.3259,0.6353,8.3745,66.185,14186.0,13.4809,6.4527,1188.58
2015-09-04,1.1145,119.24,1.5228,0.9747,0.6978,1.3214,0.637,8.4221,66.411,14180.0,13.6378,6.4519,1191.15
2015-09-07,1.1156,119.3,1.52,0.9727,0.6935,1.326,0.6281,8.4499,66.78,14291.0,13.9041,6.4666,1204.25
2015-09-08,1.1179,120.16,1.5348,0.9757,0.6978,1.328,0.6291,8.4477,66.571,14280.0,13.8709,6.4624,1196.65
2015-09-09,1.1179,120.68,1.5383,0.9774,0.7043,1.322,0.6362,8.4207,66.348,14265.0,13.6114,6.4698,1192.34
2015-09-10,1.1193,120.87,1.5362,0.9766,0.7076,1.32,0.6321,8.387,66.4825,14302.0,13.7992,6.4033,1186.16
2015-09-11,1.1286,120.56,1.5436,0.9731,0.7052,1.3259,0.63,8.3192,66.45,14352.0,13.6576,6.4094,1185.33
2015-09-14,1.1338,120.16,1.5465,0.9704,0.71,1.3241,0.6321,8.2422,66.3663,14335.0,13.5995,6.4047,1181.44
2015-09-15,1.1308,119.59,1.5442,0.9701,0.7119,1.3247,0.6309,8.2432,66.44,14410.0,13.4781,6.4007,1181.85
2015-09-16,1.1265,120.25,1.5342,0.9726,0.7176,1.3213,0.6369,8.2828,66.395,14450.0,13.4548,6.4028,1173.57
2015-09-17,1.1323,120.92,1.5518,0.9674,0.7178,1.3189,0.6356,8.2465,66.395,14430.0,13.35,6.4035,1166.17
2015-09-18,1.1433,119.43,1.5576,0.9585,0.7242,1.3098,0.6398,8.178,65.78,14406.0,13.2369,6.3938,1162.23
2015-09-21,1.1321,120.13,1.5566,0.9675,0.7175,1.3206,0.6356,8.2537,65.6825,14460.0,13.3687,6.4028,1175.7
2015-09-22,1.1177,120.09,1.5472,0.9723,0.7144,1.3231,0.6326,8.355,65.6413,14499.0,13.4813,6.4047,1179.21
2015-09-23,1.1119,120.22,1.5335,0.977,0.7042,1.3274,0.6263,8.4151,65.93,14650.0,13.6979,6.429,1188.76
2015-09-24,1.1213,119.94,1.5263,0.9756,0.6964,1.3321,0.6294,8.3917,66.159,14659.0,13.9316,6.4305,1194.21
2015-09-25,1.1127,120.7,1.5211,0.9833,0.7,1.3352,0.6321,8.4395,66.159,14669.0,13.8337,6.4061,1193.18
2015-09-28,1.1191,120.28,1.5207,0.9785,0.7027,1.3328,0.6381,8.439,66.105,14721.0,13.8457,6.3841,1193.98
2015-09-29,1.1261,119.85,1.519,0.9708,0.6974,1.3412,0.6339,8.4246,65.9905,14678.0,14.0426,6.3648,1198.4
2015-09-30,1.123,120.03,1.5146,0.9745,0.7008,1.3413,0.6383,8.3593,65.7493,14641.0,13.8371,6.3486,1182.55
2015-10-01,1.1145,120.21,1.5126,0.9776,0.7068,1.3278,0.6418,8.3855,65.57,14691.0,13.7513,6.3622,1176.2
2015-10-02,1.1165,120.07,1.5141,0.9783,0.7035,1.3234,0.6408,8.3955,65.57,14663.0,13.9074,6.375,1181.01
2015-10-05,1.1249,120.17,1.5233,0.971,0.7081,1.3116,0.6503,8.3192,65.3088,14525.0,13.6414,6.3602,1171.0
2015-10-06,1.1217,120.17,1.5153,0.9735,0.7109,1.3095,0.6496,8.3209,65.42,14240.0,13.6861,6.3552,1168.96
2015-10-07,1.1234,120.02,1.5273,0.9684,0.7205,1.3013,0.6618,8.2609,65.066,13782.0,13.4821,6.3373,1156.67
2015-10-08,1.1291,119.8,1.5327,0.9687,0.7181,1.3047,0.6603,8.2242,65.0975,13879.0,13.4955,6.3542,1159.14
2015-10-09,1.1337,120.12,1.5367,0.9624,0.7303,1.2968,0.6712,8.2032,64.825,13432.0,13.3436,6.3444,1145.6
2015-10-12,1.1381,120.19,1.5362,0.9615,0.7357,1.2912,0.6731,8.1856,64.7525,13430.0,13.2892,6.3178,1143.13
2015-10-13,1.1403,119.72,1.5367,0.9594,0.7314,1.3025,0.6686,8.0992,65.1,13624.0,13.4118,6.336,1148.9
2015-10-14,1.1415,119.61,1.5311,0.9563,0.726,1.2989,0.6734,8.114,65.0475,13635.0,13.4245,6.3484,1144.34
2015-10-15,1.1438,118.38,1.5461,0.9502,0.7345,1.2888,0.6875,8.126,64.785,13439.0,13.1546,6.3463,1127.15
2015-10-16,1.1371,119.13,1.5469,0.9536,0.7282,1.2889,0.6823,8.2362,64.9377,13548.0,13.1129,6.3585,1129.29
2015-10-19,1.1353,119.35,1.5463,0.9541,0.7293,1.2909,0.6807,8.2525,64.798,13526.0,13.0347,6.3707,1121.88
2015-10-20,1.1347,119.65,1.5482,0.954,0.7292,1.2996,0.6835,8.2818,64.8775,13650.0,13.2429,6.3726,1129.21
2015-10-21,1.1371,119.87,1.5439,0.9536,0.7218,1.3017,0.6717,8.2907,65.185,13774.0,13.4078,6.3676,1137.1
2015-10-22,1.1313,119.69,1.5443,0.9601,0.7216,1.3123,0.6758,8.3285,65.185,13658.0,13.5842,6.3827,1138.67
2015-10-23,1.1105,120.35,1.5401,0.9741,0.7271,1.3062,0.6844,8.4754,64.88,13615.0,13.3579,6.3907,1127.85
2015-10-26,1.104,120.96,1.5328,0.9766,0.7263,1.3149,0.6774,8.4893,64.89,13616.0,13.6132,6.3919,1132.2
2015-10-27,1.1055,120.48,1.5346,0.9823,0.7247,1.3175,0.6775,8.5064,64.9575,13640.0,13.6783,6.3907,1132.15
2015-10-28,1.105,120.44,1.5303,0.9865,0.7127,1.3251,0.6735,8.5035,65.06,13525.0,13.6826,6.3982,1128.35
2015-10-29,1.0926,120.79,1.5264,0.9932,0.7106,1.3215,0.6661,8.5501,65.1325,13590.0,13.7642,6.3665,1143.65
2015-10-30,1.0992,120.71,1.5343,0.9891,0.712,1.3143,0.6752,8.5349,65.1563,13627.0,13.8149,6.3274,1137.89
2015-11-02,1.1045,120.45,1.544,0.9859,0.7147,1.3075,0.6763,8.5119,65.4808,13647.0,13.7675,6.3455,1139.45
2015-11-03,1.1022,120.63,1.5444,0.9856,0.7198,1.3091,0.6732,8.52,65.4825,13547.0,13.7571,6.3448,1132.68
2015-11-04,1.094,121.1,1.5428,0.9921,0.7213,1.3057,0.6662,8.5495,65.5203,13488.0,13.7792,6.3488,1131.76
2015-11-05,1.0836,121.8,1.5383,0.9975,0.713,1.3178,0.6589,8.6554,65.7038,13578.0,13.9823,6.3691,1139.85
2015-11-06,1.0873,121.89,1.5196,0.9954,0.7151,1.3169,0.66,8.6366,65.795,13558.0,13.9315,6.3692,1142.08
2015-11-09,1.0765,123.38,1.5072,1.0006,0.7049,1.328,0.655,8.7045,66.365,13675.0,14.2133,6.3884,1159.34
2015-11-10,1.0759,123.36,1.5105,1.0028,0.7058,1.3276,0.653,8.6778,66.3543,13600.0,14.2419,6.3884,1157.9
2015-11-11,1.0749,122.94,1.5168,1.0036,0.7064,1.3254,0.6563,8.6691,66.3543,13575.0,14.2009,6.3903,1155.73
2015-11-12,1.0744,122.93,1.5206,1.005,0.7143,1.3266,0.6546,8.6829,66.3543,13595.0,14.1782,6.3927,1159.02
2015-11-13,1.0779,122.68,1.5214,1.0021,0.7132,1.3293,0.654,8.654,66.165,13695.0,14.2802,6.4123,1166.05
2015-11-16,1.0751,122.64,1.5199,1.0053,0.7128,1.3297,0.6541,8.6809,66.01,13738.0,14.337,6.3948,1172.03
2015-11-17,1.0656,123.27,1.5185,1.0116,0.7084,1.3333,0.6461,8.7329,66.0375,13749.0,14.3556,6.3999,1172.59
2015-11-18,1.0651,123.31,1.5209,1.0147,0.7096,1.3314,0.6483,8.7438,66.1825,13815.0,14.2902,6.4131,1171.98
2015-11-19,1.0674,123.37,1.5269,1.0178,0.7154,1.3279,0.652,8.7014,66.1968,13765.0,14.157,6.4098,1163.06
2015-11-20,1.0689,123.0,1.5274,1.0156,0.7193,1.3315,0.657,8.6978,66.179,13601.0,13.9795,6.4122,1155.54
2015-11-23,1.0625,123.19,1.5145,1.0192,0.7174,1.3391,0.6513,8.7327,66.3663,13711.0,14.0706,6.4319,1159.59
2015-11-24,1.064,122.67,1.5147,1.019,0.7212,1.3335,0.6527,8.7188,66.3613,13728.0,14.1466,6.4272,1153.05
2015-11-25,1.068,122.31,1.5087,1.0147,0.7273,1.3293,0.6571,8.6863,66.3613,13685.0,14.064,6.4193,1143.41
2015-11-26,1.0608,122.65,1.5097,1.0234,0.7219,1.3322,0.658,8.736,66.6325,13737.0,14.2066,6.4304,1148.77
2015-11-27,1.0623,122.4,1.5092,1.0232,0.7214,1.3319,0.6553,8.7255,66.6825,13760.0,14.3397,6.452,1153.7
2015-11-30,1.0583,122.83,1.5039,1.0299,0.7201,1.3372,0.6557,8.743,66.725,13815.0,14.3917,6.4305,1156.47
2015-12-01,1.0584,122.87,1.51,1.027,0.7277,1.3343,0.6654,8.6896,66.575,13808.0,14.4398,6.4425,1158.64
2015-12-02,1.0626,123.06,1.5074,1.0256,0.7316,1.3365,0.6665,8.6887,66.57,13790.0,14.3887,6.4383,1162.77
2015-12-03,1.0587,123.38,1.4935,1.0217,0.7323,1.332,0.666,8.7078,66.6643,13849.0,14.3594,6.4443,1164.0
2015-12-04,1.0872,122.78,1.5086,0.9973,0.7327,1.3366,0.6694,8.5239,66.8118,13834.0,14.3768,6.4312,1160.18
2015-12-07,1.0857,123.28,1.5102,0.9993,0.7332,1.3396,0.6699,8.4991,66.6213,13838.0,14.3655,6.4632,1167.37
2015-12-08,1.0868,123.1,1.5053,0.9985,0.7237,1.3519,0.6654,8.5204,66.7275,13887.0,14.5307,6.4867,1176.25
2015-12-09,1.0916,122.73,1.5035,0.9925,0.7222,1.3577,0.6637,8.4794,66.7668,14012.0,14.5637,6.4918,1180.28
2015-12-10,1.0997,121.74,1.5172,0.985,0.7288,1.3559,0.6746,8.4159,66.7975,13965.0,15.0658,6.5142,1181.25
2015-12-11,1.0952,121.93,1.515,0.9877,0.726,1.3642,0.6772,8.4991,66.7688,13990.0,15.3844,6.5277,1179.32
2015-12-14,1.0962,121.23,1.5179,0.9846,0.7212,1.3705,0.6716,8.5247,66.988,14055.0,15.0906,6.5434,1182.9
2015-12-15,1.1053,120.61,1.5149,0.9805,0.7244,1.3713,0.6814,8.4579,67.038,14045.0,15.0939,6.538,1182.01
2015-12-16,1.0939,121.92,1.5051,0.9887,0.7198,1.3747,0.6749,8.4843,66.8537,14065.0,14.977,6.5253,1178.6
2015-12-17,1.0855,122.43,1.4941,0.9955,0.7188,1.381,0.6729,8.5394,66.6503,14037.0,15.0139,6.5516,1178.5
2015-12-18,1.0868,121.8,1.4939,0.9932,0.7146,1.3915,0.6714,8.5252,66.428,13943.0,15.2138,6.5607,1182.39
2015-12-21,1.0871,121.28,1.4912,0.9932,0.7178,1.3931,0.6757,8.5695,66.3,13775.0,15.0914,6.5526,1178.51
2015-12-22,1.0921,121.12,1.4894,0.9924,0.7239,1.3942,0.6831,8.495,66.293,13706.0,15.0924,6.5355,1172.95
2015-12-23,1.0935,120.96,1.4856,0.9888,0.7243,1.3909,0.6827,8.4457,66.205,13661.0,15.1441,6.5361,1175.5
