,EUR,JPY,GBP,CHF,AUD,CAD,NZD,SEK,INR,IDR,ZAR,CNH,KRW
2019-11-08,1.1018,109.26,1.2774,0.9974,0.6863,1.3228,0.6328,9.7003,71.2863,14014.0,14.8533,6.9864,1157.33
2019-11-11,1.1034,108.97,1.282,0.9949,0.6861,1.3222,0.6365,9.7125,71.4675,14067.0,14.8805,7.0096,1166.4
2019-11-12,1.1024,109.17,1.2834,0.9952,0.6836,1.3251,0.633,9.6954,71.4675,14054.0,14.8532,7.0085,1161.22
2019-11-13,1.1013,108.94,1.2857,0.99,0.6826,1.3265,0.6389,9.742,72.0887,14079.0,14.978,7.0233,1167.6
2019-11-14,1.0998,108.65,1.2856,0.9889,0.6792,1.3265,0.6395,9.7205,71.97,14088.0,14.8393,7.0224,1169.8
2019-11-15,1.1051,108.8,1.2897,0.99,0.6817,1.3223,0.6404,9.6345,71.79,14077.0,14.7114,7.0064,1167.14
2019-11-18,1.1058,109.05,1.2957,0.9905,0.6809,1.3224,0.6401,9.6382,71.8412,14079.0,14.7924,7.017,1164.38
2019-11-19,1.1069,108.82,1.2932,0.9915,0.6819,1.3206,0.6407,9.6214,71.7162,14091.0,14.7393,7.025,1167.72
2019-11-20,1.1066,108.44,1.2902,0.9917,0.6812,1.3313,0.642,9.6945,71.8188,14095.0,14.8091,7.0364,1170.1
2019-11-21,1.1082,108.62,1.2942,0.9908,0.6809,1.3303,0.6433,9.6154,71.765,14092.0,14.7197,7.032,1178.08
2019-11-22,1.1021,108.66,1.2834,0.9976,0.6786,1.3302,0.641,9.6341,71.7125,14092.0,14.716,7.0435,1179.07
2019-11-25,1.1013,108.84,1.2883,0.9976,0.6789,1.33,0.6414,9.6198,71.7325,14086.0,14.7157,7.0292,1176.0
2019-11-26,1.1017,108.96,1.2853,0.9971,0.6776,1.3314,0.642,9.6041,71.495,14088.0,14.8209,7.039,1176.05
2019-11-27,1.1005,109.12,1.2884,0.9979,0.6784,1.3266,0.6426,9.5966,71.3587,14095.0,14.7446,7.0169,1177.19
2019-11-28,1.1011,109.45,1.2938,0.9986,0.677,1.3295,0.6427,9.5894,71.6,14092.0,14.7497,7.03,1179.0
2019-11-29,1.1018,109.49,1.2925,1.0002,0.6763,1.3282,0.6422,9.575,71.7388,14108.0,14.6706,7.0309,1181.46
2019-12-02,1.1012,109.64,1.29,0.9995,0.6789,1.3285,0.6472,9.5611,71.6637,14125.0,14.6798,7.0396,1183.15
2019-12-03,1.1073,108.86,1.2984,0.99,0.6846,1.33,0.6522,9.5284,71.6875,14115.0,14.6603,7.0635,1187.05
2019-12-04,1.1074,108.66,1.3049,0.9888,0.6829,1.3282,0.6508,9.5397,71.5313,14105.0,14.5755,7.0557,1194.6
2019-12-05,1.1089,108.94,1.3137,0.9887,0.683,1.318,0.653,9.4981,71.29,14068.0,14.6524,7.0399,1190.28
2019-12-06,1.106,108.58,1.314,0.9909,0.6841,1.3255,0.6566,9.4988,71.205,14038.0,14.6224,7.0246,1189.79
2019-12-09,1.107,108.48,1.3166,0.9902,0.6825,1.3259,0.6555,9.5179,71.05,14010.0,14.634,7.0344,1189.94
2019-12-10,1.1077,108.57,1.3177,0.9858,0.6814,1.3238,0.6545,9.5283,70.9263,14020.0,14.7416,7.0387,1191.23
2019-12-11,1.1082,108.67,1.3153,0.985,0.6836,1.3237,0.6545,9.4394,70.84,14038.0,14.79,7.0368,1194.67
2019-12-12,1.1129,108.65,1.3197,0.9822,0.6884,1.317,0.6584,9.3899,70.835,14033.0,14.6559,7.0366,1186.76
2019-12-13,1.1121,109.38,1.3331,0.9842,0.6876,1.3166,0.6599,9.3981,70.815,13990.0,14.531,7.0144,1171.9
2019-12-16,1.1139,109.42,1.3368,0.9837,0.6884,1.3133,0.6609,9.37,71.0062,14010.0,14.4533,7.0028,1172.22
2019-12-17,1.116,109.55,1.3205,0.9818,0.6851,1.317,0.6577,9.3799,70.975,13997.0,14.3829,6.9927,1166.1
2019-12-18,1.1134,109.46,1.3097,0.98,0.6854,1.3149,0.6568,9.3916,70.97,13988.0,14.378,6.9971,1168.68
2019-12-19,1.1144,109.52,1.3105,0.9801,0.6876,1.3117,0.6586,9.3889,71.0412,13985.0,14.3322,7.0014,1165.68
2019-12-20,1.1079,109.44,1.2999,0.9828,0.69,1.3161,0.6599,9.4034,71.1225,13978.0,14.2536,7.0031,1160.35
2019-12-23,1.1083,109.39,1.2977,0.9808,0.6922,1.3151,0.6617,9.417,71.1937,13979.0,14.2455,7.0085,1164.08
2019-12-24,1.1072,109.41,1.294,0.9821,0.6918,1.3164,0.6633,9.4307,71.2712,13979.0,14.1821,7.0062,1163.71
2019-12-25,1.1093,109.4,1.2961,0.9808,0.6917,1.3164,0.6629,9.3913,71.2712,13979.0,14.14,6.9929,1161.7
2019-12-26,1.1085,109.55,1.2968,0.9815,0.6922,1.3154,0.6644,9.4163,71.3163,13958.0,14.1774,6.9975,1161.89
2019-12-27,1.1177,109.44,1.3078,0.975,0.698,1.3079,0.6699,9.3366,71.355,13952.0,14.0304,6.9929,1161.29
2019-12-30,1.1194,109.14,1.3118,0.9724,0.6995,1.3067,0.6722,9.3437,71.315,13925.0,14.0661,6.9804,1156.18
2019-12-31,1.1217,108.54,1.3175,0.9671,0.701,1.303,0.6735,9.3101,71.38,13866.0,14.0193,6.9621,1155.84
2020-01-01,1.1213,108.6,1.3262,0.9669,0.7016,1.2989,0.6731,9.3693,71.225,13866.0,14.005,6.9622,1154.75
2020-01-02,1.1198,108.81,1.3211,0.9699,0.6997,1.2992,0.6706,9.3625,71.3725,13893.0,14.0009,6.9613,1158.18
2020-01-03,1.1161,108.09,1.3083,0.9729,0.695,1.3001,0.6664,9.3994,71.8087,13930.0,14.3019,6.9663,1166.93
2020-01-06,1.1196,108.0,1.3152,0.9691,0.6953,1.2971,0.6675,9.3999,71.94,13944.0,14.2634,6.9682,1171.99
2020-01-07,1.1176,108.41,1.3161,0.971,0.6879,1.2981,0.6644,9.4199,71.8325,13878.0,14.2549,6.9375,1166.45
2020-01-08,1.1127,108.68,1.312,0.9723,0.6867,1.3011,0.6648,9.4481,71.7063,13900.0,14.2341,6.942,1170.83
2020-01-09,1.111,109.44,1.3043,0.9738,0.6863,1.305,0.6626,9.4742,71.215,13854.0,14.1356,6.9285,1159.1
2020-01-10,1.1121,109.45,1.3064,0.9726,0.6901,1.305,0.6631,9.5009,70.9413,13772.0,14.3661,6.915,1161.5
2020-01-13,1.1117,109.89,1.2985,0.9728,0.6899,1.306,0.6626,9.5247,70.855,13673.0,14.3733,6.8916,1156.29
2020-01-14,1.1134,110.05,1.2985,0.9687,0.6898,1.3072,0.6616,9.4566,70.8763,13680.0,14.4223,6.8849,1156.13
2020-01-15,1.1139,109.88,1.3007,0.9659,0.689,1.3076,0.6612,9.4775,70.8175,13695.0,14.419,6.8913,1156.86
2020-01-16,1.1157,109.99,1.3062,0.9626,0.692,1.3036,0.6649,9.4633,70.9362,13643.0,14.3959,6.8828,1161.32
2020-01-17,1.1092,110.14,1.3016,0.9679,0.6879,1.3066,0.6615,9.5178,71.0863,13645.0,14.4699,6.8674,1159.48
2020-01-20,1.1084,110.18,1.2985,0.9692,0.6862,1.3071,0.6602,9.5265,71.1113,13639.0,14.5408,6.8689,1158.08
2020-01-21,1.1104,110.0,1.3038,0.9673,0.6858,1.3067,0.6601,9.5126,71.2125,13669.0,14.5052,6.9031,1167.07
2020-01-22,1.1086,109.98,1.3061,0.9714,0.6846,1.3066,0.6594,9.51,71.1975,13646.0,14.4689,6.9071,1164.45
2020-01-23,1.1091,109.58,1.3131,0.9686,0.687,1.3163,0.6595,9.4995,71.2738,13639.0,14.3661,6.9285,1168.7
2020-01-24,1.1025,109.28,1.3073,0.9716,0.6832,1.3143,0.6607,9.5684,71.3313,13583.0,14.3939,6.9304,1167.48
2020-01-27,1.1028,108.86,1.3094,0.9692,0.6773,1.3184,0.6565,9.5927,71.4413,13615.0,14.547,6.9857,1176.74
2020-01-28,1.1019,108.86,1.3015,0.9688,0.6745,1.3201,0.6527,9.632,71.335,13644.0,14.6507,6.9826,1176.48
2020-01-29,1.1002,109.09,1.3014,0.9749,0.6751,1.3176,0.6522,9.6113,71.2562,13634.0,14.5831,6.9614,1177.22
2020-01-30,1.1014,108.92,1.3009,0.9717,0.6732,1.322,0.6503,9.6474,71.49,13657.0,14.667,6.9904,1185.17
2020-01-31,1.1093,108.35,1.3206,0.9634,0.6692,1.3237,0.6464,9.6248,71.355,13655.0,15.0282,6.9984,1191.74
2020-02-03,1.1065,108.42,1.3059,0.9643,0.6692,1.3244,0.6463,9.6469,71.3675,13742.0,14.9088,7.0153,1194.91
2020-02-04,1.1056,108.99,1.3007,0.9679,0.6709,1.3282,0.6459,9.6251,71.2712,13715.0,14.7766,6.9966,1187.65
2020-02-05,1.1019,109.67,1.3051,0.9729,0.6767,1.3275,0.6492,9.5791,71.215,13690.0,14.7014,6.9735,1191.29
2020-02-06,1.1001,109.8,1.2963,0.9739,0.6743,1.3284,0.6465,9.5913,71.1975,13635.0,14.8442,6.9724,1179.92
2020-02-07,1.0946,109.75,1.2892,0.9777,0.6673,1.3308,0.64,9.659,71.4012,13675.0,15.0636,7.007,1186.36
2020-02-10,1.0949,109.77,1.2923,0.9776,0.6694,1.3294,0.6405,9.664,71.2975,13712.0,15.0225,6.9826,1187.23
2020-02-11,1.0918,109.88,1.2927,0.9774,0.6709,1.3295,0.6395,9.6532,71.2863,13675.0,14.879,6.9759,1181.5
2020-02-12,1.0918,109.97,1.2981,0.9748,0.6744,1.3271,0.6474,9.622,71.3387,13674.0,14.8124,6.9707,1179.48
2020-02-13,1.0874,109.7,1.2988,0.9775,0.6727,1.3259,0.6453,9.6452,71.33,13694.0,14.8962,6.9871,1182.9
2020-02-14,1.0831,109.78,1.3047,0.9823,0.6714,1.3252,0.6438,9.7231,71.3725,13693.0,14.9118,6.9929,1183.15
2020-02-17,1.0847,109.87,1.3033,0.9817,0.6723,1.3229,0.6435,9.7182,71.2925,13660.0,14.9125,6.9831,1183.9
2020-02-18,1.0827,109.73,1.3029,0.981,0.668,1.326,0.6392,9.7502,71.5612,13694.0,15.0809,7.0067,1189.48
2020-02-19,1.0801,110.33,1.2982,0.9838,0.6693,1.3237,0.6399,9.7996,71.5612,13695.0,14.9548,6.9991,1189.3
2020-02-20,1.0792,112.16,1.288,0.9832,0.6626,1.326,0.6335,9.8112,71.6612,13750.0,15.1119,7.0346,1198.37
2020-02-21,1.0847,111.61,1.2964,0.9782,0.6627,1.3225,0.6349,9.7178,71.6612,13760.0,15.0052,7.0366,1209.15
2020-02-24,1.0816,111.29,1.2898,0.9811,0.6588,1.3305,0.6312,9.7915,72.0038,13872.0,15.1363,7.0394,1220.04
2020-02-25,1.0838,110.49,1.2971,0.9787,0.6601,1.3299,0.6324,9.7435,71.885,13887.0,15.2029,7.0272,1210.56
2020-02-26,1.0887,110.39,1.2932,0.9744,0.6569,1.3303,0.63,9.73,71.6638,13940.0,15.327,7.0284,1216.95
2020-02-27,1.094,110.06,1.287,0.9712,0.6574,1.3336,0.6319,9.6642,71.56,14025.0,15.3645,7.0133,1217.2
2020-02-28,1.1026,107.89,1.2823,0.9649,0.6515,1.3407,0.6246,9.605,72.175,14318.0,15.6609,6.9798,1214.73
2020-03-02,1.1085,107.72,1.2779,0.9606,0.6542,1.3356,0.6266,9.5481,72.7325,14265.0,15.6398,6.9682,1193.57
2020-03-03,1.1113,108.0,1.2784,0.9581,0.6565,1.3356,0.627,9.4984,73.2975,14283.0,15.5949,6.9781,1195.03
2020-03-04,1.1136,107.5,1.2779,0.9555,0.6613,1.3359,0.6295,9.4732,73.225,14113.0,15.2729,6.9238,1187.72
2020-03-05,1.117,106.81,1.2916,0.9529,0.6626,1.3409,0.6326,9.4711,73.3175,14175.0,15.3468,6.9382,1181.3
2020-03-06,1.1284,105.39,1.3048,0.9383,0.6636,1.3418,0.635,9.3993,73.7825,14243.0,15.679,6.9324,1192.32
2020-03-09,1.1424,102.35,1.3089,0.9266,0.6607,1.3622,0.6338,9.379,74.0862,14393.0,15.9876,6.9491,1204.51
2020-03-10,1.1353,104.94,1.3049,0.934,0.6554,1.3656,0.6313,9.4625,74.0862,14352.0,15.8193,6.9652,1193.15
2020-03-11,1.1327,104.99,1.2927,0.9355,0.6527,1.3685,0.6326,9.4712,73.6425,14374.0,16.062,6.9537,1193.99
2020-03-12,1.1234,103.85,1.2751,0.9389,0.6406,1.3793,0.6232,9.6435,74.2162,14522.0,16.3937,7.0153,1206.67
2020-03-13,1.1107,107.62,1.2278,0.9517,0.6203,1.3806,0.6055,9.7097,73.9113,14778.0,16.276,7.0225,1219.41
2020-03-16,1.1166,105.92,1.2295,0.9448,0.6173,1.3923,0.604,9.7073,74.2725,14933.0,16.684,7.0169,1225.82
2020-03-17,1.1028,107.02,1.21,0.9573,0.6001,1.4089,0.5951,9.9229,74.245,15173.0,16.5952,7.0421,1243.7
2020-03-18,1.1,107.32,1.1992,0.9596,0.593,1.4317,0.5862,9.9573,74.23,15223.0,16.957,7.045,1245.65
2020-03-19,1.0783,109.48,1.1514,0.9775,0.5721,1.4528,0.5669,10.4521,74.9875,15913.0,17.3817,7.1541,1285.73
2020-03-20,1.0688,110.93,1.1629,0.9869,0.5785,1.4366,0.57,10.3899,75.195,15960.0,17.6099,7.1227,1245.63
2020-03-23,1.0692,110.65,1.1571,0.9877,0.5732,1.4482,0.5623,10.451,76.2937,16575.0,17.7219,7.1477,1266.82
2020-03-24,1.0882,110.48,1.1786,0.9724,0.5939,1.44,0.5807,10.1293,76.1025,16500.0,17.5854,7.0693,1249.85
2020-03-25,1.0807,111.22,1.1891,0.9819,0.5993,1.4412,0.5824,10.1197,76.1025,16500.0,17.385,7.1264,1229.61
2020-03-26,1.0954,109.98,1.1943,0.971,0.5974,1.4144,0.5862,10.0589,75.1537,16305.0,17.5013,7.1033,1233.3
2020-03-27,1.1141,107.94,1.246,0.9517,0.6168,1.3985,0.6035,9.8893,74.8538,16170.0,17.624,7.0883,1211.03
2020-03-30,1.1068,107.95,1.2412,0.9562,0.6137,1.4124,0.6014,9.9716,75.59,16338.0,17.8385,7.1141,1224.68
2020-03-31,1.0949,108.62,1.2359,0.9655,0.6092,1.4227,0.5942,10.1271,75.6275,16310.0,17.8253,7.1089,1218.54
2020-04-01,1.0943,107.57,1.2379,0.9655,0.6065,1.4233,0.5908,9.9921,76.28,16450.0,17.9891,7.1038,1230.73
2020-04-02,1.092,107.43,1.2447,0.9667,0.6088,1.4134,0.595,10.0115,76.3,16495.0,18.3795,7.1098,1229.49
2020-04-03,1.0801,108.55,1.2269,0.9773,0.5997,1.4205,0.5856,10.1947,76.195,16430.0,19.0403,7.1111,1231.4
2020-04-06,1.08,109.14,1.2312,0.978,0.607,1.4123,0.5933,10.1807,75.96,16413.0,18.8958,7.1072,1229.4
2020-04-07,1.0878,109.09,1.2296,0.9732,0.6181,1.4013,0.5982,10.0136,75.63,16200.0,18.3033,7.0651,1220.87
2020-04-08,1.0872,108.84,1.2345,0.9713,0.6173,1.4014,0.5974,10.0719,76.34,16250.0,18.235,7.0713,1220.97
2020-04-09,1.086,108.83,1.2439,0.9716,0.623,1.4035,0.6005,10.0604,76.2925,15880.0,18.0296,7.0683,1220.01
2020-04-10,1.0937,108.47,1.2455,0.9662,0.6349,1.3956,0.6078,9.9407,76.2925,15880.0,17.9619,7.0473,1208.69
2020-04-13,1.0914,108.02,1.2481,0.9671,0.6336,1.3966,0.6063,9.9578,76.2775,15630.0,18.1025,7.0584,1217.82
2020-04-14,1.0944,107.43,1.2548,0.9635,0.639,1.3908,0.6085,9.9587,76.2775,15645.0,18.2837,7.0594,1217.06
2020-04-15,1.0908,107.36,1.2506,0.9657,0.632,1.4045,0.6001,10.0145,76.4413,15575.0,18.6791,7.0655,1217.19
2020-04-16,1.088,107.66,1.2493,0.9666,0.6306,1.4101,0.5985,10.015,76.8675,15640.0,18.5937,7.0775,1228.49
2020-04-17,1.0875,107.54,1.2499,0.9666,0.6366,1.4001,0.6035,9.9844,76.4037,15465.0,18.8086,7.0787,1218.05
2020-04-20,1.0864,107.72,1.2464,0.9683,0.637,1.4098,0.6059,9.9982,76.5375,15413.0,18.8297,7.0847,1220.41
2020-04-21,1.0832,107.38,1.2338,0.9707,0.6285,1.4228,0.597,10.083,76.8338,15468.0,19.0176,7.104,1229.66
2020-04-22,1.0871,107.64,1.2365,0.968,0.6342,1.4133,0.6002,10.0527,76.6687,15450.0,18.7199,7.0978,1232.57
2020-04-23,1.0776,107.56,1.2351,0.9754,0.6346,1.4151,0.5982,10.1004,76.0725,15415.0,19.0731,7.0931,1229.59
2020-04-24,1.0823,107.51,1.2367,0.973,0.6371,1.4103,0.6017,10.0438,76.4563,15400.0,19.0444,7.0904,1235.63
2020-04-27,1.0852,107.1,1.2445,0.9732,0.6461,1.4052,0.6067,10.0077,76.2425,15385.0,18.8286,7.0872,1226.12
2020-04-28,1.0882,106.69,1.2493,0.9728,0.6499,1.3957,0.6058,9.8959,76.1888,15445.0,18.5727,7.0811,1225.1
2020-04-29,1.0851,106.49,1.2401,0.9745,0.6512,1.3951,0.6077,9.8843,75.6738,15295.0,18.5279,7.0832,1218.7
2020-04-30,1.0876,106.59,1.2515,0.9705,0.6546,1.387,0.6126,9.8116,75.1012,14882.0,18.0936,7.0592,1204.44
2020-05-01,1.0981,106.91,1.2506,0.9614,0.6418,1.4089,0.6063,9.8482,75.1012,14882.0,18.81,7.1349,1220.94
2020-05-04,1.0932,106.84,1.2407,0.9647,0.64,1.411,0.6035,9.9216,75.7175,15100.0,18.6939,7.1236,1229.04
2020-05-05,1.0838,106.75,1.2454,0.9708,0.6444,1.4054,0.6052,9.8654,75.6338,15080.0,18.3685,7.1218,1220.05
2020-05-06,1.0803,106.26,1.2375,0.974,0.6438,1.4048,0.6051,9.8306,75.765,15080.0,18.5401,7.1188,1222.11
2020-05-07,1.0792,106.52,1.2371,0.9759,0.6464,1.4082,0.6056,9.8416,75.765,15080.0,18.626,7.1095,1224.98
2020-05-08,1.0839,106.65,1.241,0.9713,0.6532,1.3927,0.6136,9.7697,75.5525,14920.0,18.3474,7.0934,1219.85
2020-05-11,1.0819,107.24,1.2324,0.9723,0.649,1.3976,0.6089,9.7935,75.7375,14895.0,18.4081,7.1055,1220.5
2020-05-12,1.0835,107.44,1.2347,0.9705,0.6513,1.3987,0.6101,9.7985,75.5025,14905.0,18.2745,7.0977,1224.97
2020-05-13,1.0865,106.97,1.2296,0.9687,0.6496,1.4021,0.6032,9.757,75.4625,14865.0,18.3727,7.1051,1223.84
2020-05-14,1.0792,107.05,1.2203,0.974,0.6424,1.4093,0.5966,9.8644,75.5663,14885.0,18.6699,7.1176,1227.96
2020-05-15,1.082,107.06,1.2116,0.9715,0.6413,1.4109,0.5935,9.8652,75.575,14860.0,18.59,7.1339,1231.04
2020-05-18,1.0812,107.3,1.2125,0.9721,0.6456,1.4061,0.5965,9.8349,75.9125,14850.0,18.4632,7.1383,1232.4
2020-05-19,1.0968,107.63,1.2248,0.9709,0.6548,1.3922,0.609,9.6412,75.6413,14770.0,18.2132,7.1179,1225.19
2020-05-20,1.0954,107.6,1.2268,0.9659,0.6574,1.3904,0.6133,9.6498,75.7975,14710.0,18.0293,7.111,1230.25
2020-05-21,1.0985,107.72,1.2229,0.9656,0.6568,1.3917,0.6122,9.5999,75.6175,14710.0,17.9111,7.1159,1230.78
2020-05-22,1.0901,107.64,1.2173,0.9712,0.6537,1.3996,0.6094,9.6721,75.955,14710.0,17.6223,7.1485,1236.9
2020-05-25,1.09,107.7,1.2183,0.9717,0.6539,1.398,0.6098,9.6747,75.955,14710.0,17.5963,7.1536,1243.91
2020-05-26,1.0954,107.65,1.231,0.9679,0.6623,1.3873,0.6182,9.6274,75.665,14755.0,17.4098,7.1448,1234.25
2020-05-27,1.1016,107.72,1.2334,0.9692,0.6672,1.3738,0.6229,9.5725,75.7162,14710.0,17.3757,7.1719,1234.34
2020-05-28,1.1007,107.76,1.2238,0.9706,0.6611,1.3773,0.6186,9.5964,75.7612,14715.0,17.4352,7.1746,1239.45
2020-05-29,1.1101,107.83,1.2343,0.9616,0.6667,1.378,0.6205,9.432,75.6163,14610.0,17.5465,7.1332,1237.57
2020-06-01,1.1106,107.72,1.2385,0.9615,0.6726,1.3721,0.6225,9.428,75.545,14610.0,17.4775,7.1443,1225.01
2020-06-02,1.1169,107.77,1.2562,0.9619,0.6859,1.351,0.6319,9.3477,75.3587,14415.0,17.2288,7.1124,1225.4
2020-06-03,1.12,108.71,1.2577,0.9635,0.6872,1.3557,0.6385,9.3384,75.475,14095.0,17.0603,7.1167,1216.78
2020-06-04,1.1205,108.93,1.253,0.9601,0.6895,1.3519,0.6415,9.3199,75.575,14095.0,16.97,7.1279,1219.03
2020-06-05,1.1292,109.59,1.2668,0.9623,0.6969,1.3422,0.6507,9.1908,75.5788,13878.0,16.879,7.0705,1207.43
2020-06-08,1.1271,109.38,1.2638,0.9631,0.6977,1.3414,0.6516,9.2232,75.5437,13885.0,16.8256,7.0696,1204.88
2020-06-09,1.1282,108.06,1.2643,0.9541,0.6932,1.3456,0.6494,9.2507,75.6138,13890.0,16.7531,7.0855,1197.93
2020-06-10,1.1365,107.36,1.277,0.946,0.7001,1.3387,0.655,9.1848,75.5925,13980.0,16.5677,7.0582,1191.3
2020-06-11,1.1372,107.03,1.2684,0.9426,0.6933,1.3477,0.6493,9.2244,75.7825,14020.0,16.7349,7.0652,1196.77
2020-06-12,1.1256,107.38,1.254,0.9524,0.6866,1.3589,0.6445,9.3327,75.8463,14133.0,17.0784,7.0775,1204.15
2020-06-15,1.1246,107.29,1.2509,0.9512,0.6798,1.3664,0.6419,9.3789,76.03,14115.0,17.2022,7.0931,1216.3
2020-06-16,1.1316,107.31,1.265,0.947,0.6929,1.3556,0.6471,9.3003,76.21,14090.0,17.0658,7.0692,1207.1
2020-06-17,1.1242,107.37,1.2569,0.9497,0.6895,1.3531,0.6456,9.3458,76.165,14083.0,17.1688,7.0788,1213.97
2020-06-18,1.1255,107.0,1.25,0.9486,0.6883,1.3541,0.6451,9.3341,76.1462,14078.0,17.271,7.0742,1208.26
2020-06-19,1.1178,106.87,1.235,0.9523,0.6835,1.3607,0.6407,9.4738,76.1913,14100.0,17.3316,7.0745,1209.91
2020-06-22,1.1214,106.9,1.2381,0.9501,0.687,1.3584,0.6449,9.4205,76.025,14150.0,17.3712,7.0703,1215.65
2020-06-23,1.1292,107.06,1.2457,0.9453,0.6934,1.3528,0.6492,9.2991,75.645,14162.0,17.2683,7.0594,1209.0
2020-06-24,1.1307,106.53,1.2522,0.9445,0.6914,1.3565,0.6434,9.3046,75.725,14130.0,17.3193,7.0621,1199.68
2020-06-25,1.1208,107.28,1.2442,0.9498,0.6874,1.3623,0.6419,9.343,75.6663,14175.0,17.4594,7.0823,1204.65
2020-06-26,1.1219,107.22,1.2336,0.9477,0.6865,1.3688,0.6423,9.3366,75.6425,14220.0,17.2956,7.0859,1200.68
2020-06-29,1.1286,107.21,1.232,0.9443,0.6882,1.3651,0.6437,9.291,75.58,14245.0,17.1927,7.0698,1198.77
2020-06-30,1.1209,107.73,1.2269,0.9506,0.6848,1.368,0.6405,9.368,75.5075,14265.0,17.3428,7.075,1202.74
2020-07-01,1.1205,107.5,1.2407,0.9473,0.6893,1.3581,0.6455,9.3632,75.5988,14283.0,17.2504,7.0665,1203.32
2020-07-02,1.1279,107.5,1.2505,0.9437,0.6922,1.3594,0.6514,9.2708,75.0137,14378.0,16.9159,7.072,1199.99
2020-07-03,1.1248,107.51,1.2483,0.9458,0.6939,1.3547,0.6531,9.315,74.6413,14523.0,17.0413,7.0678,1198.65
2020-07-06,1.1296,107.56,1.2495,0.9419,0.6954,1.3555,0.6534,9.291,74.685,14490.0,17.0552,7.0209,1195.68
2020-07-07,1.1278,107.71,1.2495,0.944,0.693,1.3569,0.6531,9.2704,74.9362,14440.0,17.1315,7.023,1195.52
2020-07-08,1.1282,107.57,1.2534,0.9414,0.6944,1.3595,0.6545,9.2462,75.0212,14410.0,17.0237,7.0144,1195.48
2020-07-09,1.1322,107.36,1.2638,0.939,0.6977,1.3503,0.6575,9.1852,74.995,14395.0,16.866,6.9857,1195.78
2020-07-10,1.13,106.93,1.2622,0.9412,0.695,1.3592,0.6574,9.1991,75.205,14435.0,16.7873,7.0107,1204.45
2020-07-13,1.133,107.07,1.2604,0.9419,0.6971,1.3569,0.6572,9.1633,75.195,14425.0,16.74,7.0006,1200.55
2020-07-14,1.1371,107.4,1.2523,0.9398,0.6956,1.3623,0.6533,9.1419,75.4275,14450.0,16.7941,7.0182,1205.68
2020-07-15,1.1441,106.9,1.2626,0.9409,0.7016,1.3572,0.6571,9.0489,75.1475,14588.0,16.5464,6.9889,1200.52
2020-07-16,1.1395,107.13,1.2532,0.9458,0.6975,1.3529,0.654,9.0834,75.1913,14625.0,16.6814,6.9971,1205.43
2020-07-17,1.1428,107.02,1.2568,0.9386,0.6996,1.358,0.6557,9.0343,75.0238,14703.0,16.6947,6.9928,1205.1
2020-07-20,1.1452,107.14,1.2603,0.9384,0.6996,1.357,0.6561,9.0025,74.915,14785.0,16.6855,6.9887,1203.3
2020-07-21,1.1438,107.28,1.2702,0.9376,0.7077,1.3474,0.6607,8.9543,74.745,14741.0,16.4795,6.9889,1197.75
2020-07-22,1.1569,107.0,1.2692,0.9324,0.7158,1.3444,0.6668,8.8624,74.7612,14650.0,16.4488,6.9953,1195.13
2020-07-23,1.1587,107.15,1.2711,0.9271,0.713,1.3388,0.6662,8.8541,74.7588,14580.0,16.5535,7.0026,1197.4
2020-07-24,1.1656,106.14,1.2794,0.9206,0.7105,1.3415,0.6641,8.8387,74.8288,14610.0,16.6574,7.0173,1201.45
2020-07-27,1.1726,105.28,1.2871,0.9203,0.7142,1.3374,0.6679,8.7507,74.8375,14535.0,16.4343,7.0054,1196.18
2020-07-28,1.1738,105.21,1.2881,0.9184,0.7146,1.3386,0.6652,8.7703,74.8387,14535.0,16.5171,7.0014,1196.97
2020-07-29,1.1746,105.0,1.2964,0.9174,0.7174,1.3357,0.6657,8.7597,74.7988,14543.0,16.4656,7.0,1193.17
2020-07-30,1.1747,105.1,1.3017,0.9144,0.7148,1.3416,0.663,8.7799,74.85,14600.0,16.8168,7.0074,1194.26
2020-07-31,1.1778,105.83,1.3085,0.9129,0.7143,1.3412,0.6629,8.7795,74.815,14600.0,17.0718,6.9892,1191.03
2020-08-03,1.1725,106.11,1.3015,0.9182,0.7106,1.3435,0.6627,8.7798,75.01,14630.0,17.2534,6.9878,1193.36
2020-08-04,1.177,106.12,1.3033,0.9155,0.7138,1.3396,0.6609,8.7478,75.0475,14625.0,17.4399,6.987,1193.97
2020-08-05,1.1834,105.82,1.3121,0.9103,0.721,1.3268,0.6648,8.6957,74.935,14550.0,17.2574,6.9412,1188.88
2020-08-06,1.1843,105.54,1.3173,0.9086,0.7181,1.3297,0.6635,8.7148,74.9312,14585.0,17.6187,6.9492,1183.65
2020-08-07,1.1787,105.92,1.3052,0.9124,0.7157,1.3384,0.6605,8.7517,74.935,14625.0,17.6383,6.9695,1184.72
2020-08-10,1.1746,106.16,1.3024,0.9183,0.7143,1.3389,0.658,8.7533,74.9,14648.0,17.7552,6.9718,1185.7
2020-08-11,1.1791,106.12,1.3091,0.9119,0.7178,1.3293,0.6605,8.7214,74.7775,14680.0,17.5846,6.9378,1185.66
2020-08-12,1.1778,106.85,1.3047,0.913,0.7139,1.3285,0.6555,8.7127,74.8288,14760.0,17.3829,6.9452,1185.17
2020-08-13,1.1843,106.84,1.31,0.9104,0.7172,1.3224,0.657,8.6738,74.8463,14775.0,17.4236,6.943,1183.34
