,EUR,JPY,GBP,CHF,AUD,CAD,NZD,SEK,INR,IDR,ZAR,CNH,KRW
2019-08-01,1.1147,108.56,1.2166,0.9899,0.6895,1.3149,0.6609,9.5692,69.1975,14068.0,14.2099,6.8902,1188.97
2019-08-02,1.1034,108.99,1.2104,0.9958,0.6846,1.3222,0.6561,9.6742,69.24,14179.0,14.474,6.9107,1197.4
2019-08-05,1.1109,106.59,1.2135,0.9831,0.6798,1.3213,0.6536,9.6468,70.06,14188.0,14.7497,6.973,1202.73
2019-08-06,1.1171,106.11,1.2166,0.9745,0.6765,1.323,0.6519,9.6282,70.825,14330.0,14.9343,7.0903,1218.97
2019-08-07,1.1202,106.34,1.2186,0.9748,0.6787,1.3196,0.6548,9.5932,70.9815,14265.0,14.8489,7.0688,1214.77
2019-08-08,1.1184,106.21,1.2135,0.979,0.6733,1.3296,0.6435,9.6072,70.8438,14234.0,14.8603,7.0815,1215.03
2019-08-09,1.1201,106.09,1.2152,0.976,0.6783,1.3305,0.6453,9.6053,70.5538,14205.0,15.1544,7.0732,1209.82
2019-08-12,1.1207,105.58,1.2066,0.9728,0.6789,1.322,0.6476,9.5438,70.5538,14205.0,15.2612,7.1013,1214.9
2019-08-13,1.1197,105.13,1.2087,0.9715,0.6752,1.3238,0.6451,9.5871,71.163,14268.0,15.4382,7.1004,1218.97
2019-08-14,1.1216,105.22,1.2086,0.9677,0.6773,1.3255,0.6457,9.546,70.9325,14235.0,15.2969,7.0932,1206.8
2019-08-15,1.118,106.14,1.2095,0.9724,0.6757,1.3262,0.6434,9.5921,70.9325,14271.0,15.2523,7.0368,1216.2
2019-08-16,1.1154,105.76,1.2094,0.9728,0.677,1.3321,0.6435,9.6157,71.375,14268.0,15.3438,7.0618,1213.49
2019-08-19,1.1095,106.32,1.215,0.9793,0.6782,1.3273,0.6436,9.6565,71.15,14202.0,15.3025,7.0388,1208.57
2019-08-20,1.1107,106.58,1.2122,0.9797,0.6777,1.3257,0.6417,9.6663,71.515,14240.0,15.3526,7.0548,1211.64
2019-08-21,1.1082,106.32,1.2074,0.9795,0.6778,1.3333,0.6411,9.7149,71.4812,14263.0,15.3622,7.0722,1205.63
2019-08-22,1.1102,106.45,1.2121,0.9798,0.6789,1.3297,0.641,9.6456,71.552,14231.0,15.2038,7.0712,1202.61
2019-08-23,1.1069,106.45,1.2139,0.9829,0.6765,1.3295,0.6379,9.6727,71.9538,14240.0,15.1999,7.0914,1211.65
2019-08-26,1.1148,105.13,1.2267,0.9739,0.673,1.3291,0.6377,9.6227,71.9775,14245.0,15.29,7.1675,1213.86
2019-08-27,1.112,105.82,1.2242,0.9797,0.6767,1.3312,0.6379,9.6625,71.7238,14243.0,15.3025,7.1548,1213.27
2019-08-28,1.1107,105.81,1.2255,0.9804,0.676,1.3229,0.6372,9.6337,71.5338,14258.0,15.2589,7.1668,1211.78
2019-08-29,1.1093,105.74,1.2209,0.9805,0.6747,1.3305,0.6355,9.6969,71.9162,14250.0,15.3427,7.1673,1213.32
2019-08-30,1.1075,106.26,1.22,0.9826,0.6743,1.3285,0.6343,9.7355,71.7713,14223.0,15.3324,7.1497,1209.35
2019-09-02,1.0987,106.11,1.2149,0.9897,0.6722,1.3314,0.631,9.8407,71.7713,14189.0,15.2358,7.1669,1210.11
2019-09-03,1.0967,106.39,1.2075,0.9913,0.6714,1.3334,0.6307,9.8094,71.9725,14217.0,15.2267,7.1761,1213.89
2019-09-04,1.0938,106.18,1.2034,0.9905,0.6725,1.3363,0.6286,9.882,72.2038,14222.0,15.1552,7.1819,1210.61
2019-09-05,1.1017,106.22,1.2205,0.9845,0.6787,1.3322,0.6355,9.7557,71.85,14160.0,14.8841,7.1532,1203.8
2019-09-06,1.1056,106.64,1.2334,0.983,0.6823,1.3194,0.6395,9.6585,71.8763,14140.0,14.8043,7.1414,1198.72
2019-09-09,1.1028,106.86,1.2291,0.9875,0.6839,1.3172,0.6421,9.6453,71.6763,14088.0,14.8098,7.1092,1192.61
2019-09-10,1.1026,106.98,1.2381,0.9911,0.6866,1.316,0.6435,9.6664,71.6763,14030.0,14.7049,7.1218,1191.89
2019-09-11,1.1039,107.38,1.2336,0.9908,0.6856,1.318,0.6419,9.734,71.8688,14058.0,14.6802,7.1067,1190.5
2019-09-12,1.1008,107.67,1.2347,0.9933,0.6867,1.3142,0.6418,9.6828,71.4325,14049.0,14.7014,7.111,1189.2
2019-09-13,1.1024,107.88,1.2319,0.9903,0.6877,1.3189,0.643,9.6551,71.01,13930.0,14.6328,7.0803,1182.62
2019-09-16,1.1075,107.64,1.2488,0.9893,0.688,1.3224,0.6378,9.6164,71.5737,13996.0,14.573,7.0421,1181.53
2019-09-17,1.1039,107.76,1.2451,0.9913,0.6874,1.3264,0.6378,9.6634,71.83,14070.0,14.6763,7.063,1184.79
2019-09-18,1.1025,108.13,1.2403,0.9943,0.6834,1.3256,0.6326,9.7052,71.4925,14079.0,14.776,7.0939,1187.53
2019-09-19,1.1044,108.19,1.2463,0.9958,0.6834,1.3268,0.6333,9.7267,71.3438,14101.0,14.6451,7.0854,1192.6
2019-09-20,1.1066,107.92,1.2449,0.9911,0.6789,1.3284,0.6307,9.6989,71.2063,14090.0,14.7024,7.0942,1194.35
2019-09-23,1.1008,107.63,1.2476,0.9916,0.6775,1.3256,0.6257,9.7105,71.08,14073.0,14.9225,7.1105,1193.28
2019-09-24,1.0984,107.46,1.2423,0.9913,0.6771,1.3293,0.6273,9.7688,70.8013,14080.0,14.908,7.1206,1195.8
2019-09-25,1.0988,107.69,1.2444,0.9894,0.6789,1.3258,0.6297,9.7298,71.085,14120.0,14.8827,7.1059,1195.1
2019-09-26,1.0994,107.32,1.2414,0.9863,0.6775,1.3264,0.6315,9.7124,70.975,14150.0,15.0133,7.1256,1201.47
2019-09-27,1.093,107.57,1.2342,0.9944,0.6761,1.3251,0.6302,9.752,70.9688,14188.0,14.9752,7.127,1200.07
2019-09-30,1.0946,107.98,1.2299,0.991,0.6761,1.3244,0.6294,9.7967,70.4325,14163.0,15.1252,7.14,1201.8
2019-10-01,1.0922,107.93,1.2302,0.9953,0.6751,1.3249,0.6263,9.8103,70.73,14190.0,15.2161,7.1435,1198.65
2019-10-02,1.0901,108.29,1.2301,1.0013,0.6695,1.3271,0.6222,9.9118,70.73,14212.0,15.3169,7.1479,1202.69
2019-10-03,1.0921,107.59,1.2251,0.9994,0.6681,1.325,0.6235,9.8947,71.2175,14198.0,15.2864,7.1576,1204.57
2019-10-04,1.0957,107.07,1.2295,1.0006,0.672,1.3332,0.6288,9.8953,70.8838,14150.0,15.1648,7.1335,1202.63
2019-10-07,1.0979,106.97,1.2313,0.9946,0.6763,1.3319,0.6323,9.844,70.9913,14139.0,15.0505,7.1125,1192.78
2019-10-08,1.0978,106.89,1.2331,0.9945,0.6737,1.3312,0.6286,9.9118,70.9913,14175.0,15.1425,7.1354,1197.22
2019-10-09,1.0987,106.95,1.222,0.9917,0.6742,1.332,0.6318,9.8933,71.185,14170.0,15.2455,7.1437,1199.38
2019-10-10,1.0981,107.37,1.2227,0.9942,0.6744,1.3307,0.6312,9.9443,70.9625,14179.0,15.1756,7.1314,1199.85
2019-10-11,1.1026,107.42,1.2245,0.9926,0.6764,1.3311,0.6327,9.8362,70.8363,14130.0,15.1538,7.1226,1189.38
2019-10-14,1.1044,108.28,1.2638,0.997,0.6783,1.3199,0.6332,9.8125,70.87,14130.0,14.7637,7.0866,1181.93
2019-10-15,1.1031,108.19,1.2555,0.9954,0.6754,1.3214,0.6288,9.846,71.2412,14138.0,14.7942,7.0737,1182.68
2019-10-16,1.1016,108.22,1.2653,0.9973,0.6755,1.3227,0.6276,9.8364,71.57,14178.0,14.849,7.0851,1185.09
2019-10-17,1.1025,108.73,1.2754,0.9981,0.6737,1.3214,0.6254,9.8172,71.3775,14173.0,14.9711,7.1061,1186.3
2019-10-18,1.1113,108.8,1.2883,0.9914,0.6828,1.3172,0.6329,9.7246,71.1862,14144.0,14.8386,7.0776,1180.56
2019-10-21,1.1146,108.48,1.2925,0.9861,0.6849,1.3139,0.6379,9.6835,71.1862,14128.0,14.7758,7.0722,1179.65
2019-10-22,1.1163,108.58,1.2982,0.9854,0.6876,1.3106,0.641,9.6133,70.915,14072.0,14.7767,7.0672,1172.97
2019-10-23,1.1142,108.57,1.2961,0.9884,0.6862,1.3089,0.6418,9.6283,70.9975,14035.0,14.6659,7.0781,1172.26
2019-10-24,1.1107,108.47,1.2862,0.9906,0.6838,1.3098,0.6402,9.6711,70.775,14010.0,14.691,7.0741,1170.88
2019-10-25,1.1128,108.64,1.2893,0.9905,0.6834,1.308,0.6396,9.6248,71.035,14048.0,14.6138,7.0726,1174.42
2019-10-28,1.1082,108.67,1.2825,0.9947,0.6823,1.3062,0.6353,9.6849,71.035,14025.0,14.6101,7.0603,1169.65
2019-10-29,1.1095,108.72,1.2831,0.9951,0.6829,1.3058,0.6356,9.6824,70.7287,14026.0,14.5717,7.0646,1167.8
2019-10-30,1.109,108.94,1.2866,0.996,0.6848,1.306,0.6344,9.731,70.885,14045.0,14.6693,7.0618,1166.89
2019-10-31,1.1122,108.84,1.2895,0.992,0.6873,1.3081,0.6359,9.712,70.78,14011.0,14.6265,7.054,1164.22
2019-11-01,1.1155,108.28,1.2944,0.9879,0.6895,1.3169,0.6403,9.6558,70.98,14060.0,15.0961,7.0511,1170.91
2019-11-04,1.1165,108.21,1.2939,0.9862,0.6908,1.3138,0.6439,9.5619,70.6075,14002.0,14.8603,7.0427,1163.58
2019-11-05,1.1163,108.45,1.2916,0.9879,0.6908,1.3154,0.6437,9.5671,70.795,14025.0,14.8304,7.0318,1160.93
2019-11-06,1.1122,108.84,1.2907,0.9907,0.6918,1.312,0.6416,9.6224,70.7713,13990.0,14.7129,6.9944,1157.71
2019-11-07,1.109,109.03,1.2888,0.993,0.69,1.3161,0.638,9.6107,71.0878,14040.0,14.802,7.0023,1162.18
2019-11-08,1.1089,109.18,1.2865,0.9915,0.6908,1.3164,0.6381,9.5915,71.2675,14009.0,14.7139,6.9722,1155.42
2019-11-11,1.1021,109.21,1.2778,0.9967,0.6867,1.3221,0.6336,9.6849,71.3372,14030.0,14.8194,6.9905,1159.89
2019-11-12,1.1034,108.97,1.282,0.9949,0.6861,1.3222,0.6365,9.7125,71.3372,14056.0,14.8805,7.0096,1165.32
2019-11-13,1.1024,109.17,1.2834,0.9952,0.6836,1.3251,0.633,9.6954,71.775,14070.0,14.8532,7.0085,1166.4
2019-11-14,1.1013,108.94,1.2857,0.99,0.6826,1.3265,0.6389,9.742,72.06,14091.0,14.978,7.0233,1171.15
2019-11-15,1.0998,108.65,1.2856,0.9889,0.6792,1.3265,0.6395,9.7206,71.805,14060.0,14.8393,7.0224,1169.32
2019-11-18,1.1052,108.8,1.2897,0.9895,0.6809,1.3225,0.6407,9.6473,71.655,14070.0,14.707,7.0063,1166.18
2019-11-19,1.1058,109.05,1.2957,0.9905,0.6809,1.3224,0.6401,9.6382,71.9512,14079.0,14.7925,7.017,1166.98
2019-11-20,1.1069,108.82,1.2932,0.9915,0.6819,1.3206,0.6407,9.6214,71.8525,14085.0,14.7393,7.025,1167.83
2019-11-21,1.1066,108.44,1.2902,0.9917,0.6812,1.3313,0.642,9.6945,71.835,14104.0,14.8091,7.0364,1170.59
2019-11-22,1.1082,108.62,1.2942,0.9908,0.6809,1.3303,0.6433,9.6154,71.752,14100.0,14.7197,7.032,1177.35
2019-11-25,1.1026,108.7,1.2845,0.9973,0.6794,1.3302,0.641,9.6266,71.705,14094.0,14.71,7.0431,1179.85
2019-11-26,1.1013,108.84,1.2883,0.9976,0.6789,1.33,0.6414,9.6198,71.6687,14085.0,14.7156,7.0292,1173.77
2019-11-27,1.1017,108.96,1.2853,0.9971,0.6776,1.3314,0.642,9.6041,71.4425,14089.0,14.8209,7.039,1172.73
2019-11-28,1.1005,109.12,1.2884,0.9979,0.6784,1.3266,0.6426,9.5966,71.32,14088.0,14.7444,7.0169,1178.8
2019-11-29,1.1011,109.45,1.2938,0.9986,0.677,1.3295,0.6427,9.5894,71.5762,14095.0,14.7497,7.03,1179.8
2019-12-02,1.1013,109.51,1.2917,1.0004,0.6764,1.3282,0.6428,9.5796,71.785,14120.0,14.6453,7.0266,1181.8
2019-12-03,1.1012,109.64,1.29,0.9995,0.6789,1.3285,0.6472,9.5611,71.66,14118.0,14.6798,7.0396,1185.22
2019-12-04,1.1073,108.86,1.2984,0.99,0.6846,1.33,0.6522,9.5284,71.8,14110.0,14.6602,7.0635,1188.77
2019-12-05,1.1074,108.66,1.3049,0.9888,0.6829,1.3282,0.6508,9.5397,71.485,14095.0,14.5755,7.0557,1192.32
2019-12-06,1.1089,108.94,1.3137,0.9887,0.683,1.318,0.653,9.4981,71.2612,14031.0,14.6524,7.0399,1188.72
2019-12-09,1.1055,108.65,1.3123,0.9905,0.6833,1.3256,0.6561,9.4978,71.2762,14005.0,14.625,7.0275,1186.02
2019-12-10,1.107,108.48,1.3166,0.9902,0.6825,1.3259,0.6555,9.5179,70.9787,13995.0,14.634,7.0344,1190.62
2019-12-11,1.1077,108.57,1.3177,0.9858,0.6814,1.3238,0.6545,9.5283,70.8313,14016.0,14.7416,7.0387,1190.3
2019-12-12,1.1082,108.67,1.3153,0.985,0.6836,1.3237,0.6545,9.4394,70.6837,14036.0,14.79,7.0368,1188.28
2019-12-13,1.1129,108.65,1.3197,0.9822,0.6884,1.317,0.6584,9.3899,70.525,14015.0,14.6559,7.0366,1171.74
2019-12-16,1.1126,109.37,1.3338,0.9842,0.6892,1.318,0.66,9.4303,70.755,13995.0,14.53,7.0153,1176.9
2019-12-17,1.1139,109.42,1.3368,0.9837,0.6884,1.3133,0.6609,9.37,70.9177,14005.0,14.4533,7.0028,1167.97
2019-12-18,1.116,109.55,1.3205,0.9818,0.6851,1.317,0.6577,9.3799,71.0294,14000.0,14.3829,6.9927,1162.99
2019-12-19,1.1134,109.46,1.3097,0.98,0.6854,1.3149,0.6568,9.3916,70.9925,13983.0,14.378,6.9971,1166.43
2019-12-20,1.1144,109.52,1.3105,0.9801,0.6876,1.3117,0.6586,9.3889,71.135,13984.0,14.3322,7.0014,1162.57
2019-12-23,1.1081,109.4,1.3001,0.9819,0.6896,1.3162,0.6599,9.4066,71.135,13965.0,14.2712,7.0006,1159.77
2019-12-24,1.1083,109.39,1.2977,0.9808,0.6922,1.3151,0.6617,9.417,71.2113,13965.0,14.2455,7.0085,1163.85
2019-12-25,1.1072,109.41,1.294,0.9821,0.6918,1.3164,0.6633,9.4307,71.2113,13965.0,14.1821,7.0062,1163.12
2019-12-26,1.1093,109.37,1.2963,0.9807,0.6917,1.3155,0.6638,9.3913,71.27,13977.0,14.14,6.9925,1160.93
2019-12-27,1.1085,109.55,1.2968,0.9815,0.6922,1.3154,0.6644,9.4163,71.3075,13960.0,14.1774,6.9975,1162.43
2019-12-30,1.1179,109.45,1.3066,0.975,0.6979,1.3076,0.6696,9.3375,71.34,13948.0,14.049,6.996,1160.07
2019-12-31,1.1194,109.14,1.3118,0.9724,0.6995,1.3068,0.6722,9.3437,71.315,13920.0,14.0661,6.9804,1157.65
2020-01-01,1.1217,108.54,1.3175,0.9671,0.701,1.303,0.6735,9.3101,71.445,13920.0,14.0193,6.9621,1155.43
2020-01-02,1.1221,108.59,1.3269,0.9685,0.7024,1.2989,0.6724,9.3562,71.2425,13879.0,13.9941,6.9652,1154.29
2020-01-03,1.1198,108.81,1.3211,0.9699,0.6997,1.2992,0.6706,9.3625,71.615,13885.0,14.0009,6.9613,1158.29
2020-01-06,1.1168,108.07,1.3085,0.9718,0.6954,1.2992,0.6664,9.391,71.995,13933.0,14.3167,6.9674,1168.65
2020-01-07,1.1196,108.0,1.3152,0.9691,0.6953,1.2971,0.6675,9.3999,71.7354,13934.0,14.2634,6.9682,1167.55
2020-01-08,1.1176,108.41,1.3161,0.971,0.6879,1.2981,0.6644,9.4199,72.0238,13915.0,14.2549,6.9375,1167.46
2020-01-09,1.1127,108.68,1.312,0.9723,0.6867,1.3011,0.6648,9.4481,71.415,13860.0,14.2341,6.942,1162.36
2020-01-10,1.111,109.44,1.3043,0.9738,0.6863,1.305,0.6626,9.4742,71.2,13854.0,14.1356,6.9285,1160.35
2020-01-13,1.1122,109.49,1.3055,0.9736,0.6894,1.3052,0.6628,9.503,70.7923,13744.0,14.3475,6.9144,1159.02
2020-01-14,1.1117,109.89,1.2985,0.9728,0.6899,1.306,0.6626,9.5247,70.7337,13655.0,14.3733,6.8916,1152.93
2020-01-15,1.1134,110.05,1.2985,0.9687,0.6898,1.3072,0.6616,9.4566,70.9775,13684.0,14.4223,6.8849,1158.98
2020-01-16,1.1139,109.88,1.3007,0.9659,0.689,1.3076,0.6612,9.4775,70.7962,13678.0,14.4186,6.8913,1159.85
2020-01-17,1.1157,109.99,1.3062,0.9626,0.692,1.3036,0.6649,9.4633,70.9912,13634.0,14.3959,6.8828,1160.34
2020-01-20,1.1094,110.06,1.2989,0.9679,0.6877,1.3062,0.6613,9.5178,71.0737,13640.0,14.47,6.8618,1161.26
2020-01-21,1.1084,110.18,1.2985,0.9692,0.6862,1.3071,0.6602,9.5265,71.1813,13644.0,14.5408,6.8689,1158.37
2020-01-22,1.1104,110.0,1.3038,0.9673,0.6858,1.3067,0.6601,9.5126,71.1438,13665.0,14.5052,6.9031,1169.73
2020-01-23,1.1086,109.98,1.3061,0.9714,0.6846,1.3066,0.6594,9.51,71.2213,13642.0,14.4689,6.9071,1166.07
2020-01-24,1.1091,109.58,1.3131,0.9686,0.687,1.3163,0.6595,9.4995,71.3237,13637.0,14.3661,6.9285,1168.13
2020-01-27,1.1023,109.02,1.3083,0.97,0.6817,1.3145,0.6601,9.5709,71.4987,13583.0,14.4631,6.9341,1172.73
2020-01-28,1.1028,108.86,1.3094,0.9692,0.6773,1.3184,0.6565,9.5927,71.3838,13621.0,14.5471,6.9857,1179.35
2020-01-29,1.1019,108.86,1.3015,0.9688,0.6745,1.3201,0.6527,9.632,71.2337,13624.0,14.6507,6.9826,1176.74
2020-01-30,1.1002,109.09,1.3014,0.9749,0.6751,1.3176,0.6522,9.6113,71.3963,13634.0,14.5831,6.9614,1179.9
2020-01-31,1.1014,108.92,1.3009,0.9717,0.6732,1.322,0.6503,9.6474,71.455,13645.0,14.667,6.9904,1188.48
2020-02-03,1.1084,108.43,1.3215,0.9641,0.6688,1.3233,0.6465,9.627,71.65,13672.0,15.0085,6.995,1196.32
2020-02-04,1.1065,108.42,1.3059,0.9643,0.6692,1.3244,0.6463,9.6469,71.245,13748.0,14.9088,7.0153,1191.03
2020-02-05,1.1056,108.99,1.3007,0.9679,0.6709,1.3282,0.6459,9.6251,71.2063,13695.0,14.7766,6.9966,1183.59
2020-02-06,1.1019,109.67,1.3051,0.9729,0.6767,1.3275,0.6492,9.5791,71.2388,13655.0,14.7014,6.9735,1183.11
2020-02-07,1.1001,109.8,1.2963,0.9739,0.6743,1.3284,0.6465,9.5913,71.27,13620.0,14.8442,6.9724,1184.63
2020-02-10,1.0951,109.8,1.2895,0.9773,0.668,1.3305,0.6401,9.6567,71.35,13690.0,15.0721,7.0081,1193.75
2020-02-11,1.0949,109.77,1.2923,0.9776,0.6694,1.3294,0.6405,9.664,71.2425,13695.0,15.0225,6.9826,1187.69
2020-02-12,1.0918,109.88,1.2927,0.9774,0.6709,1.3295,0.6395,9.6532,71.23,13658.0,14.879,6.9759,1182.14
2020-02-13,1.0918,109.97,1.2981,0.9748,0.6744,1.3271,0.6474,9.622,71.37,13673.0,14.8125,6.9707,1182.1
2020-02-14,1.0874,109.7,1.2988,0.9775,0.6727,1.3259,0.6453,9.6451,71.2975,13695.0,14.8962,6.9871,1184.43
2020-02-17,1.0834,109.77,1.3039,0.9819,0.6712,1.3253,0.6441,9.7255,71.445,13678.0,14.9057,6.993,1182.07
2020-02-18,1.0847,109.87,1.3033,0.9817,0.6723,1.3229,0.6435,9.7182,71.4175,13655.0,14.9125,6.9831,1185.22
2020-02-19,1.0827,109.73,1.3029,0.981,0.668,1.326,0.6392,9.7502,71.4175,13695.0,15.0809,7.0066,1191.03
2020-02-20,1.0801,110.33,1.2982,0.9838,0.6693,1.3237,0.6399,9.7996,71.79,13698.0,14.9548,6.9991,1192.81
2020-02-21,1.0792,112.16,1.288,0.9832,0.6626,1.326,0.6335,9.8112,71.79,13730.0,15.1119,7.0346,1206.02
2020-02-24,1.0846,111.61,1.2964,0.9792,0.6626,1.3238,0.6321,9.7274,71.8963,13778.0,15.0851,7.0376,1212.22
2020-02-25,1.0816,111.29,1.2898,0.9811,0.6588,1.3305,0.6312,9.7915,71.8475,13868.0,15.1364,7.0394,1218.59
2020-02-26,1.0838,110.49,1.2971,0.9787,0.6601,1.3299,0.6324,9.7435,71.7462,13885.0,15.2029,7.0272,1215.86
2020-02-27,1.0887,110.39,1.2932,0.9745,0.6569,1.3303,0.63,9.73,71.665,13934.0,15.327,7.0284,1212.83
2020-02-28,1.094,110.06,1.287,0.9712,0.6574,1.3336,0.6319,9.6642,71.925,14060.0,15.3645,7.0133,1214.3
2020-03-02,1.1007,107.46,1.2808,0.9658,0.6487,1.3412,0.6218,9.6294,72.0737,14338.0,15.8005,6.9948,1204.71
2020-03-03,1.1085,107.72,1.2779,0.9606,0.6542,1.3356,0.6266,9.5481,72.4725,14215.0,15.6398,6.9682,1191.43
2020-03-04,1.1113,108.0,1.2784,0.9581,0.6565,1.3356,0.627,9.4984,73.0813,14160.0,15.5949,6.9781,1187.56
2020-03-05,1.1136,107.5,1.2779,0.9555,0.6613,1.336,0.6295,9.4731,73.415,14121.0,15.2729,6.9238,1185.79
2020-03-06,1.117,106.81,1.2916,0.9529,0.6626,1.3409,0.6326,9.4711,73.9,14199.0,15.3468,6.9382,1189.15
2020-03-09,1.1293,104.92,1.3032,0.9338,0.663,1.3463,0.6347,9.3818,74.0387,14255.0,15.7693,6.9389,1193.26
2020-03-10,1.1424,102.35,1.3089,0.9266,0.6607,1.3622,0.6338,9.379,74.0387,14390.0,15.9877,6.9491,1202.18
2020-03-11,1.1353,104.94,1.3049,0.934,0.6554,1.3656,0.6313,9.4625,73.8613,14305.0,15.8193,6.9652,1185.4
2020-03-12,1.1327,104.99,1.2927,0.9355,0.6527,1.3685,0.6326,9.4712,74.28,14384.0,16.062,6.9537,1191.09
2020-03-13,1.1234,103.85,1.2751,0.9389,0.6406,1.3793,0.6232,9.6435,74.39,14595.0,16.3936,7.0153,1210.95
2020-03-16,1.1067,107.29,1.2286,0.9551,0.6151,1.3831,0.5988,9.7022,74.0775,14705.0,16.3789,7.0239,1210.72
2020-03-17,1.1166,105.92,1.2295,0.9448,0.6173,1.3923,0.604,9.7073,74.1463,14940.0,16.684,7.0169,1232.86
2020-03-18,1.1028,107.02,1.21,0.9573,0.6001,1.4089,0.5951,9.9229,73.965,15085.0,16.595,7.0421,1239.19
2020-03-19,1.1,107.32,1.1992,0.9596,0.593,1.4317,0.5862,9.9573,74.9637,15288.0,16.957,7.045,1254.25
2020-03-20,1.0783,109.48,1.1514,0.9775,0.5721,1.4528,0.5668,10.4521,74.78,15950.0,17.3817,7.1541,1257.87
2020-03-23,1.0695,110.85,1.1687,0.9867,0.579,1.4335,0.5688,10.3115,75.69,15975.0,17.5379,7.1287,1264.0
2020-03-24,1.0692,110.65,1.1571,0.9877,0.5732,1.4482,0.5623,10.451,76.09,16505.0,17.7219,7.1477,1261.45
2020-03-25,1.0882,110.48,1.1786,0.9724,0.5939,1.44,0.5807,10.1292,76.09,16505.0,17.5855,7.0693,1234.43
2020-03-26,1.0807,111.22,1.1891,0.9819,0.5993,1.4412,0.5824,10.1197,75.885,16205.0,17.385,7.1264,1223.7
2020-03-27,1.0954,109.98,1.1943,0.971,0.5974,1.4144,0.5862,10.0589,74.4875,16105.0,17.5013,7.1033,1213.65
2020-03-30,1.1132,107.95,1.2454,0.9521,0.6162,1.3979,0.6023,9.9264,75.3025,16155.0,17.84,7.094,1212.91
2020-03-31,1.1068,107.95,1.2412,0.9562,0.6137,1.4124,0.6014,9.9716,75.535,16330.0,17.8386,7.1141,1223.3
2020-04-01,1.0949,108.62,1.2359,0.9655,0.6092,1.4227,0.5942,10.1271,75.4875,16325.0,17.8256,7.1089,1217.92
2020-04-02,1.0943,107.57,1.2379,0.9655,0.6065,1.4233,0.5908,9.9921,76.3105,16505.0,17.9891,7.1038,1237.0
2020-04-03,1.092,107.43,1.2447,0.9667,0.6088,1.4134,0.595,10.0115,76.0513,16445.0,18.3795,7.1099,1226.23
2020-04-06,1.0814,108.49,1.2267,0.9769,0.6009,1.42,0.5868,10.1913,76.1837,16450.0,18.9946,7.1054,1236.8
2020-04-07,1.08,109.14,1.2312,0.978,0.607,1.4123,0.5933,10.1807,75.9413,16385.0,18.8959,7.1072,1223.8
2020-04-08,1.0878,109.09,1.2296,0.9732,0.6181,1.4013,0.5982,10.0136,75.81,16180.0,18.3033,7.0651,1215.41
2020-04-09,1.0872,108.84,1.2345,0.9713,0.6173,1.4014,0.5974,10.0719,76.0963,16203.0,18.235,7.0713,1215.18
2020-04-10,1.086,108.83,1.2439,0.9716,0.623,1.4035,0.6005,10.0605,76.0963,16203.0,18.0296,7.0683,1211.55
2020-04-13,1.093,108.48,1.2452,0.9653,0.6351,1.3954,0.6076,9.9371,76.2775,15800.0,18.0404,7.0447,1215.6
2020-04-14,1.0914,108.02,1.2481,0.9671,0.6336,1.3966,0.6063,9.9578,76.2775,15700.0,18.1025,7.0584,1214.6
2020-04-15,1.0944,107.43,1.2548,0.9635,0.639,1.3908,0.6085,9.9587,75.97,15645.0,18.2837,7.0594,1214.27
2020-04-16,1.0908,107.36,1.2506,0.9657,0.632,1.4045,0.6001,10.0145,76.7425,15658.0,18.6791,7.0655,1224.63
2020-04-17,1.088,107.66,1.2493,0.9666,0.6305,1.4101,0.5985,10.0149,76.5625,15505.0,18.5937,7.0775,1226.05
2020-04-20,1.0875,107.55,1.2495,0.9678,0.6366,1.4006,0.6028,9.9879,76.4575,15470.0,18.8159,7.0824,1216.05
2020-04-21,1.0864,107.72,1.2464,0.9683,0.637,1.4098,0.6059,9.9982,76.7425,15507.0,18.8297,7.0847,1220.95
2020-04-22,1.0832,107.38,1.2338,0.9707,0.6285,1.4228,0.597,10.083,76.8975,15530.0,19.0176,7.104,1232.33
2020-04-23,1.0871,107.64,1.2365,0.968,0.6342,1.4133,0.6002,10.0528,76.305,15524.0,18.7199,7.0978,1232.64
2020-04-24,1.0776,107.56,1.2351,0.9754,0.6346,1.4151,0.5982,10.1004,76.3,15453.0,19.0731,7.0931,1232.9
2020-04-27,1.0804,107.56,1.2368,0.975,0.6382,1.4117,0.6008,10.0477,76.1725,15455.0,19.0347,7.0898,1232.6
2020-04-28,1.0852,107.1,1.2445,0.9732,0.6461,1.4052,0.6067,10.0077,76.315,15405.0,18.8285,7.0872,1221.3
2020-04-29,1.0882,106.69,1.2493,0.9728,0.6499,1.3957,0.6058,9.8959,75.9788,15355.0,18.5727,7.0811,1221.65
2020-04-30,1.0851,106.49,1.2401,0.9745,0.6512,1.3951,0.6077,9.8843,75.16,15163.0,18.528,7.0832,1211.21
2020-05-01,1.0876,106.59,1.2515,0.9705,0.6546,1.387,0.6126,9.8116,75.16,15163.0,18.0936,7.0592,1213.96
2020-05-04,1.0981,106.95,1.251,0.9613,0.6421,1.4061,0.6066,9.8518,75.7137,14960.0,18.81,7.1295,1225.89
2020-05-05,1.0932,106.84,1.2407,0.9647,0.64,1.411,0.6035,9.9216,75.5863,15115.0,18.694,7.1236,1224.0
2020-05-06,1.0838,106.75,1.2454,0.9708,0.6444,1.4054,0.6052,9.8654,75.73,15060.0,18.3685,7.1218,1222.3
